year,MPO_total,Hopewell_total,Petersburg_total,ColonialHeights_total,Chesterfield_total,Dinwiddie_total,PrinceGeorge_total,MPO_5yr,Hopewell_5yr,Petersburg_5yr,ColonialHeights_5yr,Chesterfield_5yr,Dinwiddie_5yr,PrinceGeorge_5yr
2005,43433,13232,20804,5399,3816,3953,4201,3993,2142,3321,7211,9397,20428,5298
2006,46170,14030,21350,5605,3904,4322,4424,4021,2159,3645,7300,10790,20014,5182
2007,46397,14378,21256,5484,4103,4398,4281,4170,2263,3614,7321,10763,19605,5025
2008,44435,13822,19940,5211,3927,4336,4104,3996,2096,3463,6629,10673,19201,4872
2009,41788,12531,18789,4791,3470,3812,3866,3564,1860,3389,6568,10468,19130,4797
2010,42245,12936,18734,4818,3515,3946,3792,3710,1895,3580,6414,10575,19219,4769
2011,43545,13085,19305,4821,3618,3893,3924,3865,1854,3720,6695,11155,43682,13350
2012,43423,12814,19236,4717,3510,3895,3837,3948,1831,3578,6734,11373,43087,13038
2013,44344,13023,19588,4839,3655,3812,3929,3915,1884,3672,6905,11733,43069,12878
2014,45003,12699,19234,4648,3576,3855,3830,4016,1815,3453,6740,13070,43712,12911
2015,47351,13003,20304,5086,3601,3918,4034,4080,1855,3629,7104,14044,44733,12925
2016,49773,13514,20625,5062,3704,4107,3993,4258,2032,3671,7312,15634,45979,13011
2017,54595,14877,23037,5330,4084,4321,4338,4989,2099,4373,8380,16681,48213,13423
2018,59921,16718,24490,5780,4534,4740,4491,5137,2244,5200,9082,18713,51329,14162
2019,63428,16754,25114,5767,4732,5131,4598,5900,2268,4623,8849,21560,55014,14973
2020,86045,21227,29988,6293,5915,7073,4949,8388,2981,5258,10358,34830,62752,16618
2021,105874,27015,36485,7581,7617,8994,6105,10217,3826,6578,12582,42374,73973,19318
2022,85728,24576,31961,7284,6977,8030,5855,7798,3666,5903,11024,29191,80199,21258
2023,92201,26045,35351,8228,7703,8225,6649,8310,3977,6140,12164,30805,86655,23123
