year,MPO_All,MPO_Male,MPO_Female,Hopewell_All,Hopewell_Male,Hopewell_Female,Petersburg_All,Petersburg_Male,Petersburg_Female,ColonialHeights_All,ColonialHeights_Male,ColonialHeights_Female,Chesterfield_All,Chesterfield_Male,Chesterfield_Female,Dinwiddie_All,Dinwiddie_Male,Dinwiddie_Female,PrinceGeorge_All,PrinceGeorge_Male,PrinceGeorge_Female
2000,65384,67203,72851,73868,70788,63123,77187,65245,69728,66546,74489,47882,42110,43149,44111,42540,46195,39973,44934,41174,39604
2005,64110,65862,71020,69074,72373,58475,78806,63952,70947,63992,72481,47101,41791,42624,43327,41615,44745,37227,43066,40404,40101
2006,61433,64078,68143,71718,68717,58790,70287,57040,69209,61446,71017,43461,42195,43187,43991,41786,46354,40987,45200,41757,39164
2007,60969,63923,67141,67111,70690,57836,74995,59121,66826,61491,67385,44168,41564,43807,43356,42281,46159,39735,46520,38841,46043
2008,62511,64843,68984,67579,71458,59735,73884,60461,65972,62768,72655,45240,42082,42767,44136,43355,44550,41235,45313,40780,41006
2009,59907,62352,65960,65179,65643,60305,72489,56487,66758,57522,68798,44990,41154,42726,42404,41015,46470,40348,41195,40934,41935
2010,58905,60910,66254,64081,68872,54675,70907,57350,65539,56210,70982,41669,41255,43869,43267,39875,49572,39805,47014,38577,42710
2011,57095,59870,63406,62337,64074,57401,69021,55243,63810,54842,66027,41199,41641,43966,43916,42780,46552,40306,42959,42087,44008
2012,57133,60269,63345,62617,65231,54372,66832,55100,69334,55152,66967,41053,40406,42140,43060,42954,46102,38391,42619,39615,43587
2013,56253,57838,62874,61756,65210,53735,66705,54933,63889,49583,66457,41539,39946,40886,42201,41087,46806,35961,42115,41131,40691
2014,55432,57461,62088,62536,63493,52949,66301,54070,61185,53004,64095,40400,40635,41617,43302,42771,46324,39349,44922,39127,39721
2015,56170,57614,63494,65479,59711,54040,67499,52987,65697,53221,66198,40849,40561,41108,43488,41518,44539,40307,45829,39758,40873
2016,57582,59753,65477,63293,64635,53657,69918,57670,65243,57441,69221,40345,41670,43609,42919,41814,46202,40117,42184,39349,45573
2017,58575,59659,65527,64295,66157,51845,68886,58751,64277,58542,68691,0,42481,42102,45164,45651,45333,40610,45000,42384,43298
2018,58169,58418,65842,64514,64161,54929,73673,56753,62711,52833,67531,43686,42682,42942,45554,44587,45839,42357,44736,42075,43010
2019,59279,60098,67602,68179,64423,54911,73675,59316,66400,56350,68512,43198,43412,44782,46844,46831,48956,42640,47577,40933,43671
2021,61802,62006,69832,69764,65628,57240,77234,57927,70176,57183,72671,46706,45757,45997,48586,46304,47758,43495,49919,44168,47728
2022,60210,59481,68849,71193,62767,55171,76000,55938,62900,58446,70578,44960,44418,45255,46978,47051,48229,43205,46424,42428,46772
2023,59175,56905,66120,66801,61980,53970,75215,55140,60261,51972,66444,49228,44807,44708,47351,46051,48662,41647,51239,43035,44456
