year,Chesterfield - bike,Chesterfield - bus,Chesterfield - ferry,Chesterfield - mcyc,Chesterfield - nonsov,Chesterfield - other,Chesterfield - pool,Chesterfield - rail,Chesterfield - sov,Chesterfield - subw,Chesterfield - taxi,Chesterfield - tmo,Chesterfield - transit,Chesterfield - troll,Chesterfield - walk,Chesterfield - wfh,Colonial Heights - bike,Colonial Heights - bus,Colonial Heights - ferry,Colonial Heights - mcyc,Colonial Heights - nonsov,Colonial Heights - other,Colonial Heights - pool,Colonial Heights - rail,Colonial Heights - sov,Colonial Heights - subw,Colonial Heights - taxi,Colonial Heights - tmo,Colonial Heights - transit,Colonial Heights - troll,Colonial Heights - walk,Colonial Heights - wfh,Dinwiddie - bike,Dinwiddie - bus,Dinwiddie - ferry,Dinwiddie - mcyc,Dinwiddie - nonsov,Dinwiddie - other,Dinwiddie - pool,Dinwiddie - rail,Dinwiddie - sov,Dinwiddie - subw,Dinwiddie - taxi,Dinwiddie - tmo,Dinwiddie - transit,Dinwiddie - troll,Dinwiddie - walk,Dinwiddie - wfh,Hopewell - bike,Hopewell - bus,Hopewell - ferry,Hopewell - mcyc,Hopewell - nonsov,Hopewell - other,Hopewell - pool,Hopewell - rail,Hopewell - sov,Hopewell - subw,Hopewell - taxi,Hopewell - tmo,Hopewell - transit,Hopewell - troll,Hopewell - walk,Hopewell - wfh,MPO - bike,MPO - bus,MPO - ferry,MPO - mcyc,MPO - nonsov,MPO - other,MPO - pool,MPO - rail,MPO - sov,MPO - subw,MPO - taxi,MPO - tmo,MPO - transit,MPO - troll,MPO - walk,MPO - wfh,Petersburg - bike,Petersburg - bus,Petersburg - ferry,Petersburg - mcyc,Petersburg - nonsov,Petersburg - other,Petersburg - pool,Petersburg - rail,Petersburg - sov,Petersburg - subw,Petersburg - taxi,Petersburg - tmo,Petersburg - transit,Petersburg - troll,Petersburg - walk,Petersburg - wfh,Prince George - bike,Prince George - bus,Prince George - ferry,Prince George - mcyc,Prince George - nonsov,Prince George - other,Prince George - pool,Prince George - rail,Prince George - sov,Prince George - subw,Prince George - taxi,Prince George - tmo,Prince George - transit,Prince George - troll,Prince George - walk,Prince George - wfh,POO
2021,0.72,0.28,0.057,0.01,0.002,0.004,0.001,0.003,0,0.01,0.002,0.012,0.003,0,0.008,0.19,0.659,0.341,0.082,0.032,0.016,0.005,0.008,0.003,0,0.017,0.001,0.014,0.005,0,0.009,0.194,0.745,0.255,0.049,0.01,0.004,0.003,0.003,0,0,0.008,0.001,0.008,0,0,0.008,0.179,0.565,0.435,0.075,0.034,0.018,0.013,0.002,0,0,0.023,0.003,0.019,0.006,0,0.012,0.28,0.679,0.321,0.056,0.01,0.003,0.007,0,0,0,0.008,0.002,0.011,0,0,0.011,0.234,0.612,0.388,0.056,0.005,0.001,0.003,0,0,0,0.019,0.001,0.015,0,0,0.015,0.291,0.626,0.374,0.066,0.051,0.029,0.011,0.01,0.001,0,0.024,0.001,0.016,0,0.001,0.015,0.216,Residence
2022,0.724,0.276,0.076,0.026,0.003,0.014,0.007,0.002,0,0.008,0.001,0.014,0.001,0.001,0.013,0.151,0.658,0.342,0.104,0.044,0.018,0.007,0.017,0.002,0,0.023,0.002,0.022,0.011,0.001,0.011,0.147,0.743,0.257,0.069,0.016,0.006,0.004,0.002,0.005,0,0.018,0.002,0.015,0.001,0.001,0.014,0.136,0.596,0.404,0.099,0.039,0.01,0.026,0.002,0.001,0,0.044,0.019,0.015,0.004,0,0.011,0.189,0.7,0.3,0.061,0.019,0.003,0.014,0.001,0,0,0.011,0.002,0.014,0.002,0.001,0.011,0.194,0.663,0.337,0.061,0.015,0.002,0.01,0.001,0.001,0,0.023,0.001,0.015,0.001,0.001,0.014,0.222,0.662,0.338,0.064,0.047,0.018,0.015,0.01,0.004,0,0.036,0.002,0.021,0.002,0.002,0.016,0.169,Residence
2023,0.762,0.238,0.047,0.019,0.003,0.008,0.006,0.003,0,0.006,0.003,0.006,0.001,0,0.005,0.156,0.703,0.297,0.086,0.047,0.017,0.011,0.015,0.003,0,0.015,0.003,0.015,0.005,0,0.01,0.131,0.768,0.232,0.072,0.009,0.004,0.003,0.002,0,0,0.008,0.001,0.007,0.001,0.001,0.005,0.134,0.601,0.399,0.088,0.058,0.014,0.037,0.003,0.005,0,0.038,0.01,0.045,0.013,0.002,0.03,0.159,0.707,0.293,0.067,0.024,0.004,0.016,0.002,0.001,0,0.013,0.003,0.01,0.001,0,0.009,0.176,0.647,0.353,0.086,0.017,0.002,0.012,0.003,0,0,0.019,0,0.017,0,0.001,0.016,0.213,0.652,0.348,0.068,0.064,0.022,0.019,0.018,0.006,0,0.035,0.003,0.016,0.003,0.003,0.01,0.162,Residence
2006,0.829,0.171,0.088,0.019,0.014,0.004,0,0,0,0.021,0.002,0.01,0.002,0.001,0.008,0.03,0.788,0.212,0.094,0.046,0.035,0.005,0.006,0,0,0.026,0.001,0.009,0.002,0.001,0.006,0.035,0.839,0.161,0.081,0.021,0.019,0.001,0.001,0,0,0.02,0.003,0.003,0,0.001,0.002,0.034,0.792,0.208,0.096,0.037,0.025,0.009,0.003,0,0,0.035,0.004,0.008,0,0.002,0.006,0.027,0.811,0.189,0.097,0.016,0.012,0.003,0.001,0,0,0.028,0.001,0.005,0,0.001,0.005,0.042,0.805,0.195,0.093,0.012,0.009,0.003,0,0,0,0.026,0.001,0.009,0.002,0.001,0.006,0.054,0.779,0.221,0.081,0.051,0.041,0.006,0.002,0.001,0,0.046,0.003,0.005,0,0,0.005,0.036,Workplace
2007,0.83,0.17,0.083,0.016,0.013,0.001,0.001,0,0,0.015,0.003,0.012,0.002,0.001,0.01,0.04,0.782,0.218,0.112,0.039,0.025,0.01,0.004,0,0,0.026,0.003,0.006,0.001,0,0.005,0.031,0.782,0.218,0.109,0.02,,,,,,0.032,,,,,,0.05,0.796,0.204,0.103,0.027,0.019,0.008,0,0.001,0,0.032,0.004,0.01,0.002,0.001,0.008,0.027,0.819,0.181,0.094,0.012,0.009,0.003,0,0,0,0.021,0.002,0.006,0,0.001,0.005,0.047,0.822,0.178,0.078,0.015,0.011,0.002,0.001,0,0,0.024,0,0.004,0,0,0.003,0.058,0.755,0.245,0.086,0.057,0.046,0.006,0.003,0.001,0,0.044,0.003,0.009,0.002,0.001,0.006,0.045,Workplace
2008,0.841,0.159,0.089,0.012,0.011,0.002,0,0,0,0.011,0.002,0.007,0.002,0,0.005,0.039,0.805,0.195,0.095,0.033,0.025,0.004,0.004,0,0,0.024,0.003,0.009,0.003,0,0.006,0.03,0.813,0.187,0.089,0.017,0.014,0.001,0.002,0,0,0.022,0.002,0.017,0.001,0.001,0.015,0.04,0.774,0.226,0.108,0.035,0.021,0.013,0.001,0,0,0.028,0.007,0.013,0.003,0.001,0.009,0.035,0.806,0.194,0.095,0.012,0.009,0.003,0,0,0,0.018,0.003,0.008,0,0.001,0.007,0.059,0.821,0.179,0.083,0.011,0.006,0.004,0.001,0,0,0.023,0.002,0.008,0,0.003,0.005,0.051,0.771,0.229,0.083,0.058,0.047,0.007,0.001,0.003,0,0.043,0.003,0.006,0,0.001,0.005,0.036,Workplace
2009,0.819,0.181,0.074,0.012,0.008,0.003,0.001,0,0,0.019,0.002,0.009,0.001,0,0.008,0.065,0.804,0.196,0.085,0.035,0.026,0.005,0.004,0,0,0.019,0.005,0.019,0.002,0.002,0.015,0.035,0.818,0.182,0.092,0.017,,,,,,0.02,,,,,,0.046,0.8,0.2,0.094,0.023,0.015,0.006,0.001,0.001,0,0.028,0.006,0.013,0.003,0.001,0.01,0.037,0.818,0.182,0.097,0.012,0.01,0.001,0.001,0,0,0.018,0.003,0.006,0.001,0.001,0.004,0.046,0.839,0.161,0.071,0.016,0.012,0.004,0,0,0,0.016,0.002,0.004,0,0,0.004,0.051,0.777,0.223,0.084,0.047,0.036,0.005,0.003,0.003,0,0.041,0.004,0.003,0.001,0,0.002,0.042,Workplace
2010,0.833,0.167,0.091,0.013,0.011,0.003,0,0,0,0.011,0.002,0.008,0,0.001,0.007,0.04,0.818,0.182,0.085,0.04,0.028,0.006,0.007,0,0,0.019,0.001,0.007,0,0.001,0.005,0.031,0.854,0.146,0.069,0.014,0.012,0.001,0,0.001,0,0.019,0,0.009,0,0.001,0.009,0.035,0.79,0.21,0.089,0.034,0.023,0.01,0.001,0,0,0.036,0.004,0.009,0.001,0,0.008,0.037,0.818,0.182,0.093,0.008,0.007,0.001,0,0,0,0.02,0.001,0.005,0,0,0.005,0.054,0.811,0.189,0.077,0.013,0.009,0.004,0,0,0,0.025,0.001,0.012,0,0.001,0.011,0.061,0.78,0.22,0.071,0.051,0.044,0.005,0.001,0.001,0,0.045,0.001,0.008,0,0,0.008,0.044,Workplace
2011,0.826,0.174,0.078,0.019,0.016,0.001,0.001,0.002,0,0.017,0.004,0.011,0,0.001,0.009,0.046,0.81,0.19,0.087,0.03,0.022,0.003,0.005,0,0,0.017,0.003,0.01,0.001,0.001,0.008,0.044,0.833,0.167,0.083,0.017,0.016,0,0.001,0,0,0.021,0.003,0.015,0,0,0.015,0.029,0.799,0.201,0.082,0.037,0.023,0.012,0.003,0,0,0.037,0.002,0.008,0.002,0,0.006,0.035,0.803,0.197,0.094,0.016,0.012,0.002,0,0,0.001,0.021,0.002,0.008,0.001,0.001,0.007,0.057,0.82,0.18,0.075,0.011,0.008,0.003,0.001,0,0,0.019,0.001,0.007,0,0.001,0.006,0.067,0.777,0.223,0.074,0.047,0.041,0.004,0.001,0.001,0,0.047,0.001,0.009,0.001,0.001,0.007,0.046,Workplace
2012,0.836,0.164,0.086,0.011,0.01,0,0.001,0,0,0.011,0.005,0.009,0,0.001,0.008,0.042,0.813,0.187,0.081,0.039,0.028,0.003,0.008,0,0,0.017,0.002,0.009,0,0,0.008,0.039,0.844,0.156,0.062,0.014,,,,,,0.029,,,,,,0.041,0.813,0.187,0.075,0.027,0.017,0.008,0.002,0,0,0.023,0.007,0.011,0.001,0,0.009,0.044,0.818,0.182,0.087,0.009,0.007,0.002,0.001,0,0,0.022,0.002,0.003,0,0.001,0.003,0.058,0.81,0.19,0.067,0.014,0.01,0.004,0,0,0,0.038,0.002,0.004,0,0.001,0.003,0.066,0.778,0.222,0.079,0.049,0.043,0.004,0.001,0.001,0,0.037,0.002,0.007,0,0,0.006,0.047,Workplace
2013,0.856,0.144,0.07,0.009,0.007,0.001,0,0,0,0.013,0.004,0.008,0,0.001,0.007,0.04,0.818,0.182,0.067,0.033,0.025,0.005,0.002,0.001,0,0.031,0.003,0.008,0.001,0,0.007,0.04,0.843,0.157,0.067,0.025,0.025,0,0,0,0,0.021,0.006,0.006,0,0,0.006,0.031,0.78,0.22,0.099,0.038,0.028,0.01,0.001,0,0,0.023,0.007,0.013,0.001,0.001,0.012,0.04,0.815,0.185,0.077,0.014,0.013,0.002,0,0,0,0.023,0.003,0.01,0,0.001,0.008,0.058,0.81,0.19,0.061,0.015,0.011,0.004,0,0,0,0.042,0.001,0.006,0.001,0.001,0.005,0.064,0.756,0.244,0.076,0.066,0.054,0.005,0.006,0.001,0,0.047,0.003,0.007,0.001,0.001,0.005,0.046,Workplace
2014,0.839,0.161,0.086,0.013,0.011,0.001,0,0,0,0.011,0.003,0.012,0,0.001,0.011,0.036,0.821,0.179,0.076,0.025,0.017,0.002,0.005,0,0,0.03,0.003,0.009,0.001,0,0.008,0.036,0.818,0.182,0.078,0.019,,,,,,0.014,,,,,,0.052,0.784,0.216,0.103,0.034,0.024,0.008,0.001,0.001,0,0.022,0.006,0.005,0.002,0,0.004,0.047,0.81,0.19,0.091,0.015,0.011,0.004,0,0,0,0.022,0.002,0.005,0.001,0,0.004,0.055,0.791,0.209,0.088,0.01,0.007,0.003,0,0,0,0.039,0.003,0.009,0,0.001,0.007,0.06,0.769,0.231,0.077,0.057,0.044,0.005,0.004,0.003,0,0.038,0.002,0.009,0,0.001,0.007,0.049,Workplace
2015,0.84,0.16,0.088,0.013,0.01,0.001,0.001,0.001,0,0.016,0,0.008,0,0.002,0.007,0.034,0.82,0.18,0.067,0.031,0.024,0.002,0.005,0,0,0.026,0.002,0.013,0.002,0,0.011,0.04,0.829,0.171,0.075,0.021,,,,,,0.016,,,,,,0.037,0.821,0.179,0.078,0.031,0.021,0.008,0.002,0,0,0.029,0.004,0.006,0.001,0.001,0.004,0.031,0.82,0.18,0.079,0.013,0.011,0.002,0.001,0,0,0.022,0.002,0.007,0.002,0.001,0.005,0.056,0.807,0.193,0.074,0.014,0.008,0.006,0,0,0,0.027,0.001,0.008,0,0.001,0.007,0.068,0.752,0.248,0.071,0.068,0.054,0.009,0.003,0.002,0,0.041,0.003,0.008,0.001,0,0.007,0.058,Workplace
2016,0.838,0.162,0.084,0.008,0.007,0.001,0.001,0,0,0.015,0.001,0.008,0.002,0.001,0.005,0.046,0.786,0.214,0.107,0.036,0.026,0.004,0.006,0,0,0.019,0.003,0.01,0.001,0,0.009,0.04,0.821,0.179,0.079,0.016,,,,,,0.013,,,,,,0.052,0.789,0.211,0.11,0.025,0.016,0.009,0,0,0,0.027,0.003,0.008,0.003,0,0.005,0.038,0.797,0.203,0.085,0.02,0.015,0.003,0.001,0,0.001,0.021,0.003,0.009,0.001,0.001,0.007,0.064,0.785,0.215,0.081,0.009,0.006,0.002,0.001,0,0,0.032,0.001,0.006,0,0,0.006,0.086,0.757,0.243,0.07,0.051,0.04,0.006,0.004,0.002,0,0.048,0.001,0.009,0.001,0,0.009,0.063,Workplace
2017,0.83,0.17,0.075,0.017,0.014,0.002,0.001,0,0,0.014,0.002,0.013,0.002,0.001,0.01,0.049,0.806,0.194,0.078,0.027,0.017,0.002,0.007,0.001,0,0.023,0.004,0.01,0.002,0.001,0.007,0.052,0.812,0.188,0.087,0.011,0.01,0,0,0.001,0,0.013,0.003,0.016,0.005,0.001,0.01,0.058,0.792,0.208,0.1,0.022,0.013,0.009,0,0,0,0.034,0.002,0.008,0.004,0,0.003,0.042,0.807,0.193,0.07,0.015,0.011,0.002,0.002,0,0,0.025,0.002,0.007,0,0.001,0.006,0.073,0.807,0.193,0.076,0.008,0.004,0.004,0.001,0,0,0.022,0.001,0.004,0.001,0,0.003,0.08,0.772,0.228,0.071,0.036,0.029,0.005,0.002,0.001,0,0.041,0.004,0.008,0.002,0.001,0.005,0.067,Workplace
2018,0.833,0.167,0.086,0.011,0.008,0.002,0.001,0,0,0.008,0.002,0.011,0.002,0.001,0.008,0.049,0.798,0.202,0.079,0.03,0.019,0.002,0.009,0.001,0,0.023,0.003,0.017,0.007,0.001,0.01,0.05,0.803,0.197,0.096,0.011,0.008,0.001,0.002,0,0,0.012,0,0.023,0.006,0,0.016,0.055,0.782,0.218,0.101,0.026,0.013,0.011,0.001,0.001,0,0.039,0.004,0.009,0.004,0,0.005,0.039,0.799,0.201,0.082,0.017,0.012,0.004,0.001,0,0,0.018,0.002,0.004,0.001,0.001,0.003,0.076,0.81,0.19,0.06,0.013,0.005,0.006,0.001,0,0,0.019,0.003,0.006,0.002,0,0.004,0.09,0.752,0.248,0.079,0.067,0.052,0.008,0.005,0.001,0,0.027,0.002,0.008,0.002,0,0.005,0.066,Workplace
2019,0.824,0.176,0.091,0.007,0.003,0.002,0.001,0,0,0.008,0.003,0.011,0.003,0,0.007,0.056,0.807,0.193,0.089,0.024,0.014,0.002,0.004,0.004,0,0.017,0.005,0.012,0.003,0.001,0.008,0.046,0.764,0.236,0.106,0.02,0.019,0,0.001,0,0,0.025,0.006,0.013,0.003,0,0.01,0.066,0.81,0.19,0.084,0.014,0.008,0.005,0,0.001,0,0.035,0.002,0.01,0.002,0,0.007,0.046,0.794,0.206,0.077,0.014,0.01,0.002,0.001,0,0,0.015,0.001,0.009,0.002,0.001,0.005,0.09,0.778,0.222,0.083,0.013,0.008,0.004,0,0,0,0.021,0.001,0.014,0.001,0,0.012,0.091,0.762,0.238,0.069,0.054,0.039,0.005,0.009,0.001,0,0.043,0.002,0.01,0.002,0,0.008,0.059,Workplace
2020,0.824,0.176,0.091,0.007,0.003,0.002,0.001,0,0,0.008,0.003,0.011,0.003,0,0.007,0.056,0.807,0.193,0.089,0.024,0.014,0.002,0.004,0.004,0,0.017,0.005,0.012,0.003,0.001,0.008,0.046,0.764,0.236,0.106,0.02,0.019,0,0.001,0,0,0.025,0.006,0.013,0.003,0,0.01,0.066,0.81,0.19,0.084,0.014,0.008,0.005,0,0.001,0,0.035,0.002,0.01,0.002,0,0.007,0.046,0.794,0.206,0.077,0.014,0.01,0.002,0.001,0,0,0.015,0.001,0.009,0.002,0.001,0.005,0.09,0.778,0.222,0.083,0.013,0.008,0.004,0,0,0,0.021,0.001,0.014,0.001,0,0.012,0.091,0.762,0.238,0.069,0.054,0.039,0.005,0.009,0.001,0,0.043,0.002,0.01,0.002,0,0.008,0.059,Workplace
2021,0.696,0.304,0.072,0.007,0.005,0.001,0,0.001,0,0.013,0.002,0.014,0.004,0,0.01,0.196,0.668,0.332,0.071,0.024,0.019,0.002,0.002,0.001,0,0.016,0.001,0.014,0.004,0,0.01,0.206,0.694,0.306,0.068,0.009,0.006,0.002,0.002,0,0,0.013,0.002,0.01,0,0,0.01,0.204,0.646,0.354,0.073,0.013,0.009,0.003,0,0,0,0.019,0.003,0.017,0.005,0,0.012,0.229,0.655,0.345,0.063,0.008,0.006,0,0.001,0,0,0.01,0.001,0.013,0,0,0.012,0.25,0.602,0.398,0.062,0.004,,,,,,0.019,,,,,,0.295,0.62,0.38,0.056,0.028,0.026,0.001,0.001,0,0,0.027,0.002,0.017,0,0,0.016,0.25,Workplace
2022,0.716,0.284,0.091,0.004,0.003,0,0.001,0,0,0.009,0.001,0.015,0.004,0.001,0.01,0.163,0.662,0.338,0.097,0.025,0.018,0.001,0.004,0.001,0,0.024,0.003,0.023,0.008,0.001,0.014,0.167,0.698,0.302,0.1,0.006,0.003,0.002,0,0,0,0.023,0.001,0.016,0.002,0.001,0.013,0.157,0.691,0.309,0.086,0.018,0.008,0.007,0.001,0.001,0,0.034,0.01,0.015,0.002,0,0.013,0.146,0.682,0.318,0.062,0.008,0.006,0.001,0,0,0,0.013,0.003,0.013,0.002,0.001,0.01,0.219,0.668,0.332,0.06,0.005,0.004,0.001,0,0,0,0.022,0.003,0.011,0,0.001,0.01,0.23,0.648,0.352,0.064,0.026,0.019,0.002,0.004,0.001,0,0.039,0.002,0.019,0.003,0.002,0.014,0.202,Workplace
2023,0.736,0.264,0.064,0.004,,,,,,0.005,,,,,,0.177,0.694,0.306,0.088,0.026,0.017,0.001,0.006,0.003,0,0.018,0.003,0.018,0.004,0,0.014,0.153,0.705,0.295,0.104,0.01,0.009,0.001,0.001,0,0,0.014,0.001,0.012,0.004,0,0.008,0.155,0.714,0.286,0.076,0.018,0.01,0.004,0.003,0.001,0,0.031,0.008,0.027,0.009,0.001,0.016,0.126,0.688,0.312,0.076,0.014,0.011,0.001,0.002,0,0,0.015,0.002,0.011,0.001,0,0.01,0.194,0.658,0.342,0.081,0.007,0.004,0.003,0,0,0,0.022,0.001,0.016,0,0.001,0.015,0.214,0.664,0.336,0.063,0.032,0.02,0.006,0.004,0.002,0,0.034,0.002,0.014,0.002,0.003,0.009,0.191,Workplace
