"year","ches_24","ches_AM","ches_MD","ches_OVN","ches_PM","colh_24","colh_AM","colh_MD","colh_OVN","colh_PM","din_24","din_AM","din_MD","din_OVN","din_PM","hope_24","hope_AM","hope_MD","hope_OVN","hope_PM","mpo_24","mpo_AM","mpo_MD","mpo_OVN","mpo_PM","pet_24","pet_AM","pet_MD","pet_OVN","pet_PM","prge_24","prge_AM","prge_MD","prge_OVN","prge_PM"
2006,3.22,2.06,1.02,1.3,1.77,2.95,1.79,1.3,1.05,2.52,2.78,2.21,1.42,1.57,1.9,2.73,2.26,1.95,1.56,2.33,2.98,1.96,1.49,1.28,2.16,3.03,1.83,1.94,1.1,2.45,3.17,1.63,1.32,1.08,1.97
2007,2.73,1.73,1.89,1.36,1.78,2.61,2.32,1.64,1.65,2.52,3.04,1.52,1.74,1.2,1.96,2.57,1.74,1.57,1.36,2.4,2.83,2,1.51,1.39,2.2,2.78,2.49,1.17,1.18,1.89,3.22,2.19,1.02,1.58,2.66
2008,3.01,1.68,1.37,1.15,1.94,2.72,1.97,1.81,1.13,2.67,2.88,2.03,1.79,1.28,2.15,3.07,1.87,1.57,1.14,2.25,2.85,1.98,1.72,1.26,2.25,2.66,2.46,1.7,1.32,2.6,2.78,1.9,2.05,1.5,1.87
2009,2.67,2.35,1.71,1.16,1.85,3.22,2.49,2,1.56,2.42,3.02,1.8,1.96,1.05,2.02,3.17,1.81,1.22,1.21,2.01,3.03,2.17,1.55,1.35,2.08,2.92,2.29,1.23,1.33,2.1,3.16,2.25,1.2,1.79,2.07
2010,3.22,2.54,1.64,1.18,1.95,3.02,2.59,1.56,1.73,1.88,3,1.99,1.7,1.85,2.28,2.84,1.74,1.57,1.6,2.61,2.99,2.18,1.44,1.58,2.35,3.06,2.27,1.08,1.3,2.44,2.82,1.93,1.11,1.82,2.91
2011,3.22,2.02,1.48,1.49,2.39,3.22,1.66,1.68,1.28,2.4,2.79,2.27,1.89,1.43,2.54,3.05,2.06,1.35,1.19,2.69,3.12,2.08,1.63,1.36,2.43,3.22,2.68,1.64,1.11,1.92,3.22,1.81,1.72,1.68,2.61
2012,3.22,2.36,1.29,1.49,2.12,3.22,2.21,1.89,1.2,2.5,2.75,2.02,2.01,1.91,2.65,2.76,2.09,1.13,1.43,2.83,2.93,2.25,1.49,1.55,2.55,2.86,2.35,1.18,1.85,2.79,2.78,2.49,1.44,1.45,2.38
2013,2.77,1.76,1.58,1.62,2.83,3,2.64,2.05,1.74,2.86,2.89,1.78,1.78,1.27,2.84,2.84,2.07,1.81,1.48,2.52,2.99,2.08,1.72,1.49,2.62,3.22,2.44,1.42,1.58,2.31,3.22,1.76,1.69,1.25,2.35
2014,2.99,2.11,1.83,1.5,2.23,2.98,2.3,2.14,1.3,2.78,3.22,1.95,2.01,1.21,2.38,3.22,1.85,1.72,1.64,2.3,3.1,2.12,1.88,1.41,2.52,3.2,2.29,1.59,1.31,2.99,2.97,2.2,2.01,1.49,2.48
2015,3.22,2.01,1.73,1.18,2.54,3.22,2.22,1.2,1.36,2.62,2.95,2.46,1.16,1.35,3.07,3.22,1.86,1.29,1.35,2.5,3.16,2.2,1.4,1.48,2.67,3.22,2.38,1.8,1.88,2.39,3.1,2.28,1.21,1.78,2.9
2016,3.18,2.66,1.91,1.15,2.76,3.18,2.83,1.73,1.61,2.1,2.94,2.21,1.63,1.74,2.03,3.22,1.99,1.48,1.55,2.45,3.12,2.36,1.79,1.59,2.54,3.22,2.06,2.08,1.55,3.13,2.98,2.41,1.95,1.94,2.77
2017,3.22,2.27,2.01,1.36,2.22,3.22,2.28,1.57,1.58,2.2,2.94,2.67,2.18,1.67,2.75,3.22,2.29,1.84,1.31,2.33,3.14,2.26,1.88,1.59,2.43,3.04,1.92,1.4,1.64,2.49,3.22,2.14,2.27,1.96,2.58
2018,2.99,2.73,1.75,1.93,3.05,3.06,2.57,2.18,1.51,2.87,3.22,1.89,1.94,1.55,2.61,3.19,2.08,1.37,1.94,2.84,3.15,2.42,1.75,1.78,2.69,3.21,2.91,1.72,1.87,2.64,3.22,2.35,1.51,1.9,2.13
2019,3.22,2.76,1.65,1.43,2.61,3.12,2.48,2.16,1.89,2.21,3.22,2.31,2.3,1.85,2.52,3.22,2.82,1.31,1.34,3.22,3.2,2.7,1.77,1.61,2.6,3.22,2.87,1.73,1.78,2.68,3.22,2.93,1.49,1.37,2.37
2020,3.22,2.78,1.22,1.75,2.4,3.22,1.94,1.35,1.72,2.36,3.22,3.01,1.42,1.73,3.19,3.05,1.87,1.73,1.29,2.47,3.19,2.44,1.54,1.51,2.49,3.22,2.65,2.1,1.34,2.13,3.19,2.4,1.4,1.26,2.4
2021,3.22,2.38,1.23,1.78,2.51,3.22,2.94,2.1,1.37,2.59,3.22,2.93,1.61,1.76,2.24,3.22,2.38,1.66,2.05,2.94,3.22,2.73,1.67,1.69,2.61,3.22,2.81,2.1,1.52,2.93,3.22,2.93,1.31,1.67,2.43
2022,3.22,2.8,2.47,2.16,2.37,3.22,2.17,1.53,2.16,3.22,3.22,2.96,2.24,1.79,3.22,3.22,2.85,2.29,1.52,2.84,3.22,2.61,2.12,1.92,2.78,3.22,1.89,2.27,2.12,2.81,3.22,2.99,1.93,1.79,2.25
2023,3.22,2.67,1.39,1.43,2.93,3.22,1.94,1.35,1.49,2.49,3.22,2.1,2.5,1.46,2.43,3.22,2.04,1.58,1.96,2.95,3.22,2.31,1.84,1.52,2.7,3.22,2.48,2.37,1.43,2.6,3.22,2.65,1.87,1.35,2.82
