year,mpo_int,mpo_nonint,ches_int,ches_nonint,colh_int,colh_nonint,din_int,din_nonint,hope_int,hope_nonint,pet_int,pet_nonint,prge_int,prge_nonint,Values
2006,15.39,8.44,2.68,1.46,2.35,1.16,2.87,1.41,2.93,1.22,2.4,1.79,2.16,1.41,Miles
2007,15.67,8.7,2.29,2.49,3.01,1.07,2.03,1.17,2.3,1.31,3.21,1.36,2.84,1.31,Miles
2008,15.58,12.42,2.22,1.93,2.57,2.57,2.66,1.21,2.46,2.42,3.18,1.78,2.49,2.5,Miles
2009,16.92,10.64,3.05,2.24,3.22,1.1,2.37,2.6,2.39,1.53,2.97,1.63,2.93,1.55,Miles
2010,16.84,11.96,3.22,1.65,3.22,1.6,2.61,2.63,2.3,1.64,2.95,2.62,2.53,1.82,Miles
2011,16.11,11.32,2.64,2.32,2.21,2.55,2.95,1.3,2.69,2.34,3.22,1.7,2.4,1.12,Miles
2012,17.6,11.49,3.06,1.97,2.88,2.1,2.65,2.57,2.73,1.41,3.05,1.46,3.22,1.99,Miles
2013,16.13,11.71,2.34,2.62,3.22,1.58,2.36,2.06,2.71,1.13,3.17,2.14,2.34,2.17,Miles
2014,16.64,10.85,2.76,1.43,2.99,2.36,2.57,1.78,2.45,1.8,2.98,1.35,2.88,2.12,Miles
2015,17.28,12.49,2.65,1.62,2.9,2.55,3.2,1.9,2.46,1.96,3.09,2.78,2.98,1.68,Miles
2016,17.8,11.98,3.22,1.31,3.22,1.69,2.89,2.37,2.63,1.88,2.71,2.04,3.14,2.69,Miles
2017,17.5,10.34,2.97,1.53,2.97,2.03,3.22,1.31,2.99,1.76,2.54,1.45,2.8,2.26,Miles
2018,17.97,13.81,3.22,2.91,3.22,2.41,2.51,1.78,2.74,2.71,3.22,2.28,3.06,1.72,Miles
2019,19.12,13.35,3.22,1.73,3.22,2.34,3.02,2.42,3.22,2.01,3.22,2.96,3.22,1.89,Miles
2020,17.85,12.8,3.22,2.53,2.57,2.38,3.22,1.79,2.49,2.18,3.22,2.42,3.13,1.5,Miles
2021,19.1,16.24,3.11,2.67,3.22,3.02,3.22,2.75,3.11,3,3.22,1.99,3.22,2.81,Miles
2022,18.25,12.62,3.22,1.44,2.85,2.01,3.22,1.64,3.22,2.68,2.52,1.84,3.22,3.01,Miles
2023,17.71,12.17,3.22,1.71,2.57,1.48,2.78,2.19,2.7,1.65,3.22,2.83,3.22,2.32,Miles
2006,33.88,15.43166667,36.83,16.18,28.63,12.08,41.31,15.41,42.75,12.88,29.84,20.52,23.92,15.52,Percent
2007,34.26833333,15.79833333,26.33,29.57,43.87,10.73,20.12,12.08,26.62,13.93,48.88,14.57,39.79,13.91,Percent
2008,33.14166667,23.68666667,24.06,21.91,32.59,30.29,34.6,12.48,29.84,28.21,47.15,19.93,30.61,29.3,Percent
2009,37.74666667,19.57833333,43.24,25.59,47.19,10.86,27,30.27,27.35,16.4,41.4,17.67,40.3,16.68,Percent
2010,37.32666667,22.175,47.79,17.8,49.18,17.1,32.02,30.32,24.77,17.61,40,30.26,30.2,19.96,Percent
2011,33.97333333,20.57333333,32.01,26.02,21.9,29.01,39.34,13.06,33.25,26.32,51.07,18.21,26.27,10.82,Percent
2012,38.09166667,20.705,41.15,21.38,36.92,23.02,31.47,28.95,33.38,14.28,40.86,15.02,44.77,21.58,Percent
2013,32.44333333,20.915,23.64,29.27,48.41,16.28,24.15,22.28,32.15,10.72,42.7,23.25,23.61,23.69,Percent
2014,32.97833333,18.92166667,32.78,14.25,38,25.75,28.4,18.63,25.56,18.86,37.77,13.24,35.36,22.8,Percent
2015,34.71166667,22.08,29.5,16.35,35.21,27.88,41.84,19.85,25.25,20.55,39.53,30.67,36.94,17.18,Percent
2016,38.385,20.80333333,46.66,12.49,51.14,17.1,34.16,25.34,28.34,19.36,30.11,21.32,39.9,29.21,Percent
2017,35.00666667,17.29166667,35.3,14.99,35.45,20.94,46.05,12.29,35.85,17.78,25.76,13.99,31.63,23.76,Percent
2018,38.73333333,24.04166667,46.96,31.31,42.75,25.38,24.47,17.79,29.66,28.97,51.82,23.78,36.74,17.02,Percent
2019,45.44833333,22.88833333,47.26,16.96,39.6,24.31,35.19,25.15,48.71,20.34,50.13,31.65,51.8,18.92,Percent
2020,37.99333333,21.57666667,46.9,26.24,24.7,24.48,53.02,17.48,22.87,22.12,43.57,25.01,36.9,14.13,Percent
2021,44.93666667,28.09333333,35.68,27.64,50.52,31.77,50.3,28.63,35.76,31.47,47.15,19.76,50.21,29.29,Percent
2022,41.175,20.83166667,46.04,13.08,29.57,19.76,50.32,15.45,47.49,27.53,22.4,17.78,51.23,31.39,Percent
2023,32.84666667,19.765,42.18,16.05,23.07,13.44,27.4,21.66,25.67,15.38,37.25,28.98,41.51,23.08,Percent
