year,MPO_AssociatesDegree,MPO_BachelorsDegree,MPO_SomeHighSchool,MPO_Graduate/ProfessionalDegree,MPO_GraduatedHighSchool,MPO_LessthanHighSchool,MPO_SomeCollege,Hopewell_AssociatesDegree,Hopewell_BachelorsDegree,Hopewell_SomeHighSchool,Hopewell_Graduate/ProfessionalDegree,Hopewell_GraduatedHighSchool,Hopewell_LessthanHighSchool,Hopewell_SomeCollege,Petersburg_AssociatesDegree,Petersburg_BachelorsDegree,Petersburg_SomeHighSchool,Petersburg_Graduate/ProfessionalDegree,Petersburg_GraduatedHighSchool,Petersburg_LessthanHighSchool,Petersburg_SomeCollege,,,,,ColonialHeights_AssociatesDegree,ColonialHeights_BachelorsDegree,ColonialHeights_SomeHighSchool,ColonialHeights_Graduate/ProfessionalDegree,ColonialHeights_GraduatedHighSchool,ColonialHeights_LessthanHighSchool,ColonialHeights_SomeCollege,Chesterfield_AssociatesDegree,Chesterfield_BachelorsDegree,Chesterfield_SomeHighSchool,Chesterfield_Graduate/ProfessionalDegree,Chesterfield_GraduatedHighSchool,Chesterfield_LessthanHighSchool,Chesterfield_SomeCollege,Dinwiddie_AssociatesDegree,Dinwiddie_BachelorsDegree,Dinwiddie_SomeHighSchool,Dinwiddie_Graduate/ProfessionalDegree,Dinwiddie_GraduatedHighSchool,Dinwiddie_LessthanHighSchool,Dinwiddie_SomeCollege,PrinceGeorge_AssociatesDegree,PrinceGeorge_BachelorsDegree,PrinceGeorge_SomeHighSchool,PrinceGeorge_Graduate/ProfessionalDegree,PrinceGeorge_GraduatedHighSchool,PrinceGeorge_LessthanHighSchool,PrinceGeorge_SomeCollege
2000,199.9,616,461.1,388.4,1103,172,608.5,95.5,341.2,134.7,215.2,465.5,50.3,267,100.4,319,162.2,206.5,513.4,58.5,294,,,,,11.8,32.2,19.4,18.6,66.2,7.5,34.4,19.6,54.7,27.1,26.3,88.9,9.6,59.3,15.4,76,20.5,45.3,74.2,10.1,44.3,11,25.7,19.4,10.5,60.8,6.4,31
2005,223.934,692.084,327.516,452.128,1130.857,131.398,571.769,105.299,373.273,100.029,254.918,476.383,37.398,250.109,210.09,85.05,131.649,329.796,40.795,204.692,106.147,,,,,22.743,62.02,35.902,29.494,108.039,13.667,53.943,22.938,68.412,18.605,28.769,90.578,6.65,56.859,17.799,84.386,18.392,55.827,76.573,8.218,44.301,13.72,31.692,14.306,13.466,66.784,4.685,34.133
2006,229.919,709.989,339.602,454.689,1161.363,157.903,581.482,110.479,389.825,100.848,253.777,477.068,43.712,259.536,216.619,84.44,127.328,328.287,43.62,210.927,110.41,,,,,21.512,58.532,36.123,32.921,108.455,20.571,61.733,25.52,64.932,22.625,31.084,96.462,9.197,58.084,20.754,90.438,16.818,52.554,81.661,9.525,46.219,14.981,33.944,15.235,14.809,68.344,6.187,33.346
2007,240.641,698.293,325.97,470.407,1164.676,147.562,589.755,110.498,379.352,99.586,265.731,475.212,47.615,260.165,219.526,77.767,133.558,334.301,41.59,207.642,111.978,,,,,20.386,55.485,34.087,31.243,118.768,19.29,58.49,22.892,65.969,19.464,37.006,92.824,8.534,58.109,19.962,93.24,13.803,60.75,77.011,9.471,46.817,13.1,34.209,16.193,13.069,70.995,6.532,34.169
2008,234.707,720.501,310.31,481.924,1122.916,145.819,636.289,106.147,400.34,89.108,266.247,469.579,42.234,275.513,218.538,72.988,135.331,330.787,43.626,207.113,117.833,,,,,22.222,60.366,32.756,33.841,113.372,15.886,63.401,23.753,63.991,18.729,37.456,91.084,7.963,61.972,17.02,98.796,15.03,60.477,82.091,8.137,44.853,15.413,35.717,13.611,16.376,67.508,4.147,39.352
2009,238.518,741.543,300.885,502.169,1170.539,145.988,671.921,110.41,391.743,85.25,272.028,486.665,41.679,280.351,227.528,72.721,132.186,337.669,42.375,204.154,121.178,,,,,22.743,62.02,35.902,29.494,108.039,13.667,53.943,23.376,68.766,21.028,33.624,91.473,8.561,57.826,19.538,95.461,15.03,60.148,80.431,10.178,48.784,13.46,37.153,13.22,16.956,67.606,5.627,40.649
2010,230.83,763.247,290.625,507.839,1163.806,147.538,655.937,111.978,418.244,81.032,278.38,475.285,41.828,285.312,227.021,72.291,140.077,337.781,41.593,200.516,114.717,,,,,21.512,58.532,36.123,32.921,108.455,20.571,61.733,22.27,68.937,16.502,39.645,92.44,7.538,61.275,19.299,101.537,14.883,63.361,75.464,9.264,47.781,15.858,37.15,13.779,15.841,65.786,5.293,37.664
2011,249.943,762.871,287.271,512.058,1159.93,142.783,674.407,117.833,406.847,82.921,280.464,488.694,39.605,289.13,237.335,64.677,147.277,324.632,47.183,202.839,119.047,,,,,20.386,55.485,34.087,31.243,118.768,19.29,58.49,24.469,69.189,16.759,36.248,94.71,7.684,60.436,21.015,93.321,14.537,62.653,83.902,10.472,49.437,17.475,36.86,12.456,17.92,64.346,5.627,38.754
2012,254.364,794.078,273.814,530.167,1163.656,144.856,655.694,121.178,425.614,77.631,294.695,485.178,38.809,273.638,234.831,65.035,144.084,329.679,41.064,212.21,130.872,,,,,22.222,60.366,32.756,33.841,113.372,15.886,63.401,22.181,71.074,17.12,37.29,94.722,9.106,60.026,21.048,101.219,14.332,64.617,79.171,9.498,48.583,15.712,39.639,12.106,15.758,67.249,4.483,38.683
2013,249.609,807.726,274.331,550.306,1171.095,139.495,663.003,114.717,429.093,79.694,303.588,482.89,37.68,280.708,241.322,61.925,154.424,331.912,39.567,203.643,127.222,,,,,22.93,60.733,29.14,34.64,110.266,16.985,70.105,26.484,70.222,16.018,39.772,93.216,6.303,59.942,19.85,100.511,14.48,67.694,81.648,9.259,49.393,15.368,39.444,11.601,17.767,69.818,5.09,37.212
2014,257.4,822.684,260.491,576.842,1154.673,154.199,653.993,119.047,428.007,77.487,317.374,470.677,44.807,281.494,247.925,61.193,164.63,315.332,38.692,205.107,122.678,,,,,20.597,63.14,32.051,34.547,109.872,13.725,68.81,27.429,77.449,15.141,37.978,88.286,6.869,58.986,18.819,100.481,13.847,70.139,79.701,12.975,50.446,17.169,39.742,10.169,19.257,68.525,4.796,37.708
2015,274.695,855.244,260.289,574.099,1146.214,141.323,657.291,130.872,447.307,79.348,315.224,469.746,38.105,267.38,243.003,69.38,160.766,312.731,39.655,214.372,129.811,,,,,24.693,62.12,27.873,36.342,108.436,16.941,66.883,26.862,75.762,12.496,37.829,90.565,7.435,62.923,23.635,107.748,13.531,70.248,73.575,11.554,48.863,19.02,39.301,12.049,19.757,69.023,4.829,35.096
2016,267.373,878.699,252.074,600.312,1133.498,138.482,655.065,127.222,458.518,74.318,322.069,465.422,37.56,267.544,255.692,58.682,166.754,314.474,38.398,196.146,133.771,,,,,25.55,67.986,26.668,34.424,106.779,17.374,66.805,26.501,74.421,13.659,42.786,93.685,6.31,58.027,23.797,109.12,14.195,69.456,76.114,9.239,47.498,18.594,41.256,9.926,20.976,68.48,5.33,36.071
2017,271.306,892.146,229.609,641.908,1153.213,133.4,641.188,122.678,467.489,67.136,349.161,453.811,37.783,268.871,210.09,85.05,131.649,329.796,40.795,204.692,106.147,,,,,26.477,63.16,26.586,36.507,112.696,14.544,66.99,29.684,74.803,13.228,43.337,89.418,7.898,57.989,21.625,109.477,14.108,75.552,78.569,9.543,45.025,18.348,44.594,8.013,24.632,62.84,3.655,38.927
2018,267.971,905.065,233.899,646.998,1126.864,133.644,660.827,129.811,470.384,67.055,343.394,455.852,38.428,270.826,216.619,84.44,127.328,328.287,43.62,210.927,110.41,,,,,22.989,70.271,23.039,38.102,110.413,17.627,64.317,22.544,76.507,13.998,44.182,84.903,6.521,66.411,21.104,113.385,11.47,79.275,72.201,9.028,50.266,16.386,43.899,8.235,22.937,64.375,5.526,40.113
2019,286.721,937.594,225.895,661.368,1111.07,130.218,639.855,133.771,486.13,68.81,352.711,442.888,36.896,264.586,219.526,77.767,133.558,334.301,41.59,207.642,111.978,,,,,24.377,70.556,22.948,40.922,104.204,16.183,69.63,26.645,78.94,13.117,46.074,86.33,5.589,59.596,22.837,114.996,11.692,81.532,72.86,9.944,45.316,17.856,45.026,9.122,23.789,64.869,5.077,36.817
2020,286.721,937.594,225.895,661.368,1111.07,130.218,639.855,133.771,486.13,68.81,352.711,442.888,36.896,264.586,219.526,77.767,133.558,334.301,41.59,207.642,111.978,,,,,24.377,70.556,22.948,40.922,104.204,16.183,69.63,26.645,78.94,13.117,46.074,86.33,5.589,59.596,22.837,114.996,11.692,81.532,72.86,9.944,45.316,17.856,45.026,9.122,23.789,64.869,5.077,36.817
2021,292.554,1022.511,200.21,734.284,1074.237,131.411,643.743,135.657,526.176,60.636,380.054,430.406,37.844,269.631,227.528,72.721,132.186,337.669,42.375,204.154,121.178,,,,,25.461,70.019,24.926,44.584,102.817,14.087,68.819,26.687,93.115,11.997,49.921,83.225,6.503,59.817,22.131,124.42,9.778,84.273,71.82,8.943,49.418,20.074,49.541,9.59,28.159,64.949,3.797,36.25
2022,282.851,1010.655,191.728,759.89,1073.801,132.864,642.998,134.419,515.735,53.781,392.802,445.787,40.64,265.8,227.021,72.291,140.077,337.781,41.593,200.516,114.717,,,,,24.95,67.763,25.754,43.294,100.165,16.444,72.304,27.265,86.255,11.873,53.394,87.662,6.627,60.458,22.503,127.352,9.438,86.648,73.165,10.45,48.223,18.458,50.778,8.585,27.557,64.997,3.74,37.303
2023,310.568,1021.501,186.263,749.838,1083.878,134.116,623.544,138.573,523.13,56.625,396.99,443.49,40.883,260.657,237.335,64.677,147.277,324.632,47.183,202.839,119.047,,,,,27.043,74.645,20.276,43.563,105.369,16.012,64.518,27.943,88.455,11.415,54.895,87.282,5.866,62.26,22.267,126.133,9.272,94.188,71.933,11.181,45.796,22.096,49.439,5.962,26.254,65.735,4.554,38.877