year,Hopewell_share,Petersburg_share,Colonial Heights_share,Chesterfield_share,Dinwiddie_share,Prince George_share
2001,0.075,0.072,0.1,0.084,0.035,0.086
2002,0.076,0.073,0.1,0.085,0.035,0.087
2003,0.076,0.073,0.104,0.085,0.037,0.085
2004,0.075,0.071,0.108,0.081,0.036,0.083
2005,0.076,0.071,0.113,0.08,0.036,0.084
2006,0.077,0.071,0.113,0.079,0.036,0.084
2007,0.073,0.068,0.112,0.078,0.039,0.08
2008,0.073,0.068,0.107,0.078,0.043,0.08
2009,0.074,0.067,0.11,0.079,0.035,0.08
2010,0.073,0.066,0.109,0.082,0.035,0.08
2011,0.073,0.064,0.107,0.082,0.035,0.08
2012,0.071,0.063,0.105,0.083,0.036,0.083
2013,0.071,0.062,0.109,0.083,0.034,0.081
2014,0.069,0.061,0.11,0.085,0.036,0.08
2015,0.07,0.061,0.111,0.084,0.036,0.08
2016,0.069,0.061,0.108,0.083,0.034,0.081
2017,0.07,0.062,0.11,0.085,0.034,0.081
2018,0.069,0.062,0.113,0.085,0.037,0.083
2019,0.07,0.062,0.111,0.085,0.037,0.09
2020,0.072,0.062,0.111,0.08,0.034,0.096
2021,0.073,0.062,0.109,0.081,0.035,0.1
2022,0.073,0.062,0.107,0.081,0.035,0.101
2023,0.073,0.062,0.109,0.08,0.035,0.1
