year,Hopewell_share,Petersburg_share,ColonialHeights_share,Chesterfield_share,Dinwiddie_share,PrinceGeorge_share
2001,0.094,0.075,0.072,0.1,0.084,0.035
2002,0.095,0.076,0.073,0.1,0.085,0.035
2003,0.092,0.076,0.073,0.104,0.085,0.037
2004,0.091,0.075,0.071,0.108,0.081,0.036
2005,0.093,0.076,0.071,0.113,0.08,0.036
2006,0.092,0.077,0.071,0.113,0.079,0.036
2007,0.092,0.073,0.068,0.112,0.078,0.039
2008,0.09,0.073,0.068,0.107,0.078,0.043
2009,0.092,0.074,0.067,0.11,0.079,0.035
2010,0.093,0.073,0.066,0.109,0.082,0.035
2011,0.093,0.073,0.064,0.107,0.082,0.035
2012,0.089,0.071,0.063,0.105,0.083,0.036
2013,0.088,0.071,0.062,0.109,0.083,0.034
2014,0.088,0.069,0.061,0.11,0.085,0.036
2015,0.088,0.07,0.061,0.111,0.084,0.036
2016,0.087,0.069,0.061,0.108,0.083,0.034
2017,0.089,0.07,0.062,0.11,0.085,0.034
2018,0.089,0.069,0.062,0.113,0.085,0.037
2019,0.087,0.07,0.062,0.111,0.085,0.037
2020,0.086,0.072,0.062,0.111,0.08,0.034
2021,0.086,0.073,0.062,0.109,0.081,0.035
2022,0.088,0.073,0.062,0.107,0.081,0.035
2023,0.088,0.073,0.062,0.109,0.08,0.035
