year,hopewell_white,petersburg_white,colonialheights_white,chesterfield_white,dinwiddie_white,princegeorge_white,MPO_white,hopewell_nonwht,petersburg_nonwht,colonialheights_nonwht,chesterfield_nonwht,dinwiddie_nonwht,princegeorge_nonwht,MPO_nonwht,hopewell_black,petersburg_black,colonialheights_black,chesterfield_black,dinwiddie_black,princegeorge_black,MPO_black,hopewell_asian,petersburg_asian,colonialheights_asian,chesterfield_asian,dinwiddie_asian,princegeorge_asian,MPO_asian,hopewell_latinx,petersburg_latinx,colonialheights_latinx,chesterfield_latinx,dinwiddie_latinx,princegeorge_latinx,MPO_latinx,hopewell_other,petersburg_other,colonialheights_other,chesterfield_other,dinwiddie_other,princegeorge_other,MPO_other,hopewell_all,petersburg_all,colonialheights_all,chesterfield_all,dinwiddie_all,princegeorge_all,MPO_all
2006,0.685,0.678,0.677,0.69,0.639,0.691,0.646,0.683,0.59,0.675,0.673,0.66,0.714,0.652,0.665,0.584,0.627,0.614,0.645,0.669,0.57,0.646,0.662,0.611,,0.65,0.659,0.584,0.622,0.614,0.608,0.653,0.563,0.632,0.635,0.592,0.682,0.656,0.662,,0.647,,0.623,0.69,0.631,0.642,0.676,0.651,0.746
2007,0.677,0.689,0.673,0.698,0.64,0.7,0.646,0.696,0.604,0.678,0.675,0.666,0.643,0.658,0.648,0.564,0.628,0.585,0.691,0.731,0.575,0.647,0.655,0.616,0.611,0.654,0.628,0.564,0.627,0.558,0.655,0.71,0.578,0.619,0.652,0.604,0.674,0.689,0.66,,0.63,0.689,0.689,0.722,0.61,0.68,0.677,0.657,
2008,0.692,0.701,0.686,0.691,0.659,0.707,0.657,0.686,0.605,0.689,0.682,0.671,0.751,0.675,0.689,0.669,0.717,0.678,0.697,0.678,0.572,0.688,0.707,0.634,,0.685,0.679,0.634,0.704,0.678,0.646,0.656,0.566,0.67,0.658,0.611,0.749,0.638,0.718,0.734,0.769,,0.696,0.676,0.612,0.699,0.734,0.675,0.753
2009,0.693,0.692,0.691,0.706,0.655,0.711,0.676,0.693,0.633,0.694,0.685,0.68,0.689,0.681,0.69,0.705,0.657,0.711,0.725,0.697,0.574,0.704,0.689,0.635,0.674,0.667,0.673,0.662,0.646,0.708,0.683,0.649,0.572,0.685,0.658,0.612,0.703,0.701,0.725,,0.71,,0.734,0.706,0.621,0.727,0.705,0.68,
2010,0.703,0.683,0.68,0.698,0.66,0.699,0.67,0.694,0.605,0.683,0.69,0.673,0.711,0.675,0.687,0.672,0.66,0.658,0.672,0.716,0.555,0.679,0.689,0.617,0.609,0.657,0.666,0.584,0.659,0.658,0.65,0.682,0.551,0.658,0.651,0.595,0.738,0.702,0.678,0.712,0.689,,0.703,0.718,0.573,0.636,0.714,0.645,0.783
2011,0.684,0.686,0.669,0.682,0.646,0.681,0.662,0.686,0.614,0.675,0.677,0.665,0.679,0.693,0.658,0.642,0.641,0.685,0.688,0.7,0.56,0.677,0.67,0.615,0.602,0.688,0.679,0.611,0.661,0.685,0.667,0.659,0.542,0.679,0.648,0.595,0.683,0.7,0.64,0.697,0.609,,0.642,0.703,0.616,0.599,0.677,0.635,0.748
2012,0.675,0.666,0.67,0.699,0.651,0.685,0.662,0.686,0.624,0.67,0.679,0.667,0.744,0.656,0.641,0.719,0.639,0.603,0.677,0.689,0.565,0.653,0.684,0.615,0.73,0.637,0.618,0.672,0.629,0.612,0.624,0.661,0.56,0.624,0.654,0.594,0.75,0.673,0.696,,0.668,,0.714,0.69,0.607,0.639,0.594,0.611,0.752
2013,0.683,0.682,0.658,0.694,0.654,0.665,0.662,0.687,0.62,0.667,0.681,0.666,0.696,0.667,0.666,0.719,0.662,0.645,0.683,0.68,0.578,0.67,0.683,0.627,0.685,0.629,0.633,0.69,0.658,0.649,0.613,0.644,0.579,0.628,0.661,0.607,0.697,0.713,0.69,0.721,0.667,0.63,0.67,0.686,0.606,0.683,0.689,0.66,0.705
2014,0.679,0.674,0.666,0.688,0.646,0.683,0.658,0.688,0.622,0.67,0.677,0.666,0.719,0.667,0.665,0.7,0.624,0.663,0.667,0.684,0.578,0.666,0.671,0.622,0.647,0.645,0.661,0.661,0.622,0.662,0.616,0.639,0.571,0.645,0.635,0.601,0.757,0.729,0.614,,0.636,0.666,0.685,0.73,0.606,0.671,0.6,0.622,0.745
2015,0.67,0.674,0.667,0.68,0.651,0.658,0.635,0.676,0.641,0.66,0.67,0.662,0.704,0.655,0.65,0.712,0.659,0.628,0.669,0.669,0.584,0.656,0.679,0.625,0.755,0.634,0.628,0.679,0.655,0.628,0.644,0.625,0.565,0.634,0.659,0.6,0.678,0.606,0.712,0.722,0.672,,0.633,0.67,0.624,0.596,0.68,0.638,0.685
2016,0.657,0.661,0.674,0.683,0.644,0.68,0.643,0.672,0.633,0.665,0.665,0.659,0.686,0.681,0.655,0.697,0.652,0.731,0.641,0.683,0.578,0.663,0.676,0.623,0.709,0.64,0.643,0.696,0.669,0.715,0.587,0.667,0.565,0.635,0.676,0.604,0.662,0.698,0.652,0.659,0.6,,0.668,0.677,0.594,0.612,0.655,0.623,0.691
2017,0.671,0.65,0.674,0.681,0.651,0.672,0.624,0.68,,0.656,0.672,0.652,0.732,0.676,0.635,0.733,0.659,0.655,0.664,0.705,,0.655,0.699,0.63,0.756,0.647,0.641,0.66,0.662,0.656,0.601,0.699,,0.633,0.682,0.61,0.698,0.647,0.68,0.729,0.633,,0.732,0.694,,0.635,0.688,0.652,0.746
2018,0.673,0.655,0.665,0.683,0.635,0.666,0.645,0.679,0.645,0.658,0.67,0.662,0.719,0.664,0.621,0.726,0.679,0.659,0.671,0.688,0.588,0.648,0.697,0.629,0.757,0.648,0.626,0.661,0.68,0.662,0.642,0.669,0.59,0.64,0.682,0.621,0.706,0.656,0.661,0.729,0.671,,0.694,0.673,0.622,0.615,0.689,0.647,0.701
2019,0.662,0.66,0.668,0.678,0.634,0.679,0.606,0.682,0.657,0.655,0.666,0.661,0.738,0.66,0.658,0.668,0.697,0.666,0.65,0.678,0.596,0.657,0.694,0.633,0.773,0.653,0.62,0.622,0.702,0.666,0.616,0.657,0.594,0.633,0.685,0.622,0.696,0.642,0.682,0.722,0.681,,0.671,0.696,0.611,0.61,0.697,0.646,0.751
2021,0.649,0.646,0.667,0.68,0.646,0.653,0.613,0.677,0.671,0.647,0.664,0.66,0.7,0.681,0.635,0.719,0.69,0.635,0.661,0.699,0.603,0.653,0.7,0.642,0.651,0.659,0.638,0.696,0.698,0.59,0.632,0.635,0.586,0.637,0.673,0.617,0.68,0.625,0.669,0.733,0.659,,0.694,0.694,0.647,0.612,0.691,0.655,0.705
2022,0.652,0.652,0.67,0.669,0.642,0.646,0.622,0.667,0.663,0.65,0.659,0.657,0.726,0.69,0.689,0.706,0.686,0.706,0.672,0.698,0.625,0.685,0.701,0.661,0.711,0.658,0.624,0.655,0.679,0.692,0.613,0.698,0.624,0.638,0.685,0.641,0.719,0.72,0.682,0.748,0.7,,0.713,0.692,0.667,0.644,0.71,0.678,0.72
2023,0.64,0.65,0.666,0.674,0.629,0.66,0.607,0.664,0.668,0.649,0.653,0.654,0.701,0.707,0.677,0.721,0.669,0.683,0.699,0.699,0.631,0.691,0.696,0.666,0.641,0.697,0.671,0.618,0.674,0.67,0.629,0.668,0.612,0.667,0.662,0.636,0.718,0.724,0.629,0.764,0.647,,0.71,0.705,0.642,0.63,0.707,0.666,0.693
