year,hopewell_nonwht,petersburg_nonwht,colonialheights_nonwht,chesterfield_nonwht,dinwiddie_nonwht,princegeorge_nonwht,MPO_nonwht,hopewell_black,petersburg_black,colonialheights_black,chesterfield_black,dinwiddie_black,princegeorge_black,MPO_black,hopewell_asian,petersburg_asian,colonialheights_asian,chesterfield_asian,dinwiddie_asian,princegeorge_asian,MPO_asian,hopewell_latinx,petersburg_latinx,colonialheights_latinx,chesterfield_latinx,dinwiddie_latinx,princegeorge_latinx,MPO_latinx,hopewell_other,petersburg_other,colonialheights_other,chesterfield_other,dinwiddie_other,princegeorge_other,MPO_other,hopewell_all,petersburg_all,colonialheights_all,chesterfield_all,dinwiddie_all,princegeorge_all,MPO_all
2006,-0.029,0.026,0.012,0.106,0.012,0.077,0.001,0.014,0.02,0.029,0.011,0.049,,0.028,0.018,0.106,0.017,0.077,0.038,0.03,0.027,0.043,0.038,0.068,0.003,0.022,0.015,,-0.008,,0.023,-0.007,-0.041,0.033,-0.003,0.009,-0.061,0.024,0.004,,,
2007,0.034,0.031,0.025,0.134,0.012,0.115,-0.045,-0.035,0.029,0.031,0.02,0.05,0.066,0.035,0.045,0.134,0.013,0.142,-0.009,-0.014,0.026,0.059,0.023,0.062,0.003,0,0.013,,0.01,0.011,-0.043,-0.026,-0.006,-0.002,-0.002,0.009,,0.045,0.025,,,
2008,-0.059,0.026,-0.003,0.022,-0.058,0.029,-0.04,0.008,0.033,0.001,-0.025,0.037,,0.016,0.007,0.057,-0.045,0.029,0.011,0.03,0.039,0.019,0.024,0.06,-0.057,0.063,-0.032,-0.043,-0.11,,-0.039,0.01,-0.007,-0.01,-0.052,-0.004,-0.061,0.027,0.005,,,
2009,0.004,0.011,0.001,0.001,-0.002,0,-0.049,-0.004,0.059,-0.01,-0.004,0.045,0.019,0.025,0.018,0.044,0.009,0.003,-0.007,0.044,0.061,0.009,0.027,0.068,-0.01,-0.009,-0.034,,-0.055,,-0.058,-0.013,0.012,-0.033,-0.02,0,,-0.012,0,-0.047,0.013,-0.007
2010,-0.008,0.008,-0.007,0.026,0,0.041,-0.002,-0.022,0.05,0.004,0.001,0.056,0.094,0.026,0.014,0.114,0.001,0.041,0.02,0.012,0.054,0.025,0.039,0.078,-0.035,-0.019,0.002,-0.014,-0.029,,-0.033,-0.024,0.032,0.047,-0.024,0.028,-0.08,-0.003,-0.016,-0.053,0.045,
2011,0.005,-0.007,0.011,0.04,0.005,-0.004,-0.026,-0.014,0.054,-0.002,0.007,0.05,0.082,-0.002,-0.01,0.071,-0.015,-0.004,-0.005,0.027,0.072,-0.004,0.029,0.07,0.001,-0.014,0.029,-0.015,0.037,,0.02,-0.017,-0.002,0.076,0,0.03,-0.064,-0.001,0.033,,0.093,
2012,-0.069,0.01,0.029,-0.02,0.012,0.082,-0.015,-0.003,0.059,0.017,-0.005,0.052,-0.055,0.029,0.052,0.027,0.022,0.073,0.038,0.025,0.064,0.046,0.025,0.073,-0.075,-0.007,-0.026,,-0.017,,-0.052,-0.004,0.017,0.031,0.085,0.056,-0.077,-0.031,0.044,-0.071,-0.001,0.102
2013,-0.013,0.015,-0.008,-0.025,-0.008,0.02,-0.021,0.007,0.042,-0.003,-0.002,0.039,-0.002,0.053,0.025,0.004,-0.004,0.016,0.049,0.043,0.041,0.039,0.02,0.059,-0.014,-0.031,-0.032,-0.027,-0.013,0.035,-0.008,0.001,0.014,-0.016,-0.008,0.006,-0.022,-0.029,-0.014,-0.053,-0.025,
2014,-0.04,0.007,0.001,-0.012,0.022,0.02,-0.009,0.004,0.044,0.004,0.006,0.044,0.032,0.029,0.005,0.027,0.024,0.021,0.042,0.049,0.051,0.025,0.042,0.065,-0.078,-0.055,0.052,,0.01,0.017,-0.027,-0.042,0.016,-0.001,0.077,0.044,-0.066,-0.01,-0.007,-0.053,0.032,
2015,-0.034,0.019,0.017,-0.032,-0.008,0.03,-0.034,0.007,0.057,0.004,-0.009,0.037,-0.085,0.04,0.039,0.001,-0.004,0.03,-0.009,0.051,0.076,0.026,0.011,0.062,-0.008,0.068,-0.045,-0.042,-0.021,,0.002,0.006,0.017,0.064,-0.01,0.024,-0.015,-0.047,0.009,-0.059,,
2016,-0.029,-0.02,0.019,-0.014,-0.008,-0.051,0.002,-0.011,0.055,0.002,-0.011,0.036,-0.052,0.021,0.031,-0.013,-0.025,-0.035,0.056,0.005,0.068,0.03,-0.011,0.055,-0.005,-0.037,0.022,0.024,0.044,,-0.025,-0.005,0.039,0.053,0.01,0.036,-0.034,-0.109,-0.003,-0.042,0.015,-0.085
2017,-0.061,-0.026,0.039,-0.052,-0.008,0.017,-0.04,-0.025,,0.001,-0.027,0.022,-0.085,0.003,0.033,0.021,-0.011,0.016,0.023,-0.019,,0.023,-0.01,0.042,-0.027,0.003,-0.006,-0.048,0.018,,-0.108,-0.014,,0.021,-0.016,0,-0.075,-0.075,0.029,-0.127,-0.032,0.019
2018,-0.046,-0.009,0.044,-0.043,-0.044,0.007,-0.026,-0.009,0.057,0.01,-0.027,0.033,-0.084,0.007,0.039,0.022,-0.045,0.004,0.003,0.01,0.055,0.018,-0.012,0.041,-0.033,-0.001,0.004,-0.046,-0.036,,-0.049,0.006,0.023,0.043,-0.019,0.015,-0.028,-0.051,0.055,-0.104,-0.054,0.014
2019,-0.076,0,0.01,0.01,-0.063,0.013,-0.044,0.004,0.061,-0.002,-0.028,0.028,-0.111,0.007,0.048,0.056,-0.068,0.013,-0.01,0.025,0.063,0.022,-0.019,0.039,-0.034,0.018,-0.014,-0.044,-0.047,,-0.065,-0.014,0.046,0.045,-0.031,0.015,-0.089,-0.018,-0.016,,,
2021,-0.051,-0.035,0.032,-0.039,-0.044,0.018,-0.048,-0.022,0.068,-0.006,-0.036,0.018,-0.002,-0.013,0.029,-0.016,-0.052,0.063,-0.019,0.042,0.085,0.01,-0.009,0.043,-0.031,0.021,-0.002,-0.053,-0.013,,-0.081,-0.017,0.024,0.035,-0.027,0.005,-0.056,-0.086,0.049,-0.034,-0.082,-0.047
2022,-0.074,-0.038,-0.019,-0.037,-0.044,-0.06,-0.05,-0.031,0.038,-0.035,-0.042,-0.004,-0.059,-0.006,0.046,0.014,-0.037,-0.046,0.009,-0.031,0.039,0.012,-0.026,0.016,-0.067,-0.068,-0.012,-0.079,-0.058,,-0.091,-0.025,-0.004,0.006,-0.051,-0.021,-0.068,-0.045,-0.06,,,-0.08
2023,-0.061,-0.057,-0.011,-0.047,-0.04,-0.023,-0.092,-0.035,0.037,-0.042,-0.043,-0.012,-0.001,-0.047,-0.005,0.056,-0.045,-0.01,-0.022,-0.004,0.056,-0.018,-0.009,0.018,-0.078,-0.074,0.037,-0.09,-0.018,,-0.103,-0.041,0.026,0.019,-0.054,-0.012,-0.053,-0.05,-0.022,-0.094,,
