year,MPO,Hopewell,Petersburg,ColonialHeights,Chesterfield,Dinwiddie,PrinceGeorge
2005,0.135,0.128,0.13,0.154,0.101,0.108,0.132
2006,0.129,0.038,0.093,0.137,0.077,0.142,0.083
2007,0.12,0.089,0.127,0.147,0.103,0.087,0.112
2008,0.123,0.063,0.071,0.159,0.078,0.111,0.081
2009,0.103,0.058,0.089,0.135,0.106,0.1,0.085
2010,0.112,0.034,0.083,0.133,0.085,0.089,0.096
2011,0.102,0.033,0.077,0.12,0.083,0.094,0.064
2012,0.116,0.063,0.074,0.123,0.084,0.056,0.052
2013,0.105,0.038,0.083,0.135,0.072,0.108,0.073
2014,0.085,0.077,0.087,0.129,0.074,0.113,0.081
2015,0.101,0.065,0.068,0.132,0.065,0.101,0.089
2016,0.087,0.067,0.095,0.126,0.054,0.072,0.09
2017,0.114,0.078,0.073,0.137,0.078,0.114,0.099
2018,0.083,0.048,0.076,0.131,0.075,0.051,0.085
2019,0.099,0.047,0.052,0.137,0.067,0.065,0.073
2021,0.095,0.056,0.073,0.112,0.069,0.11,0.08
2022,0.09,0.063,0.08,0.104,0.067,0.105,0.051
2023,0.071,0.009,0.073,0.1,0.047,0.065,0.068
