year,MPO_nonwht,MPO_nonwht,MPO_black,MPO_black,MPO_asian,MPO_latinx,MPO_other,MPO_all,Hopewell_nonwht,Hopewell_black,Hopewell_asian,Hopewell_latinx,Hopewell_other,Hopewell_all,Petersburg_nonwht,Petersburg_black,Petersburg_asian,Petersburg_latinx,Petersburg_other,Petersburg_all,ColonialHeights_nonwht,ColonialHeights_black,ColonialHeights_asian,ColonialHeights_latinx,ColonialHeights_other,ColonialHeights_all,Chesterfield_nonwht,Chesterfield_black,Chesterfield_asian,Chesterfield_latinx,Chesterfield_other,Chesterfield_all,Dinwiddie_nonwht,Dinwiddie_black,Dinwiddie_asian,Dinwiddie_latinx,Dinwiddie_other,Dinwiddie_all,PrinceGeorge_nonwht,PrinceGeorge_black,PrinceGeorge_asian,PrinceGeorge_latinx,PrinceGeorge_other,PrinceGeorge_all
2000,111782,0,0,110837,98013,125051,97417,102391,118323,114136,68210,106766,111834,101926,87607,98668,66480,85203,66053,82317,82177,94212,46941,79906,81792,61665,75552,98189,64491,69303,60767,75082,68253,86346,48236,75123,71429,57836,114021,113085,106056,139052,93323,132624
2005,104329,0,0,112457,95992,117704,98909,105123,117649,111457,68448,106942,108231,100842,81090,89375,58906,91968,57381,86117,84664,85338,40316,75213,76240,57289,63424,85425,54227,69486,51108,74387,66126,76900,39781,67457,62559,50480,111373,127403,119764,155059,72770,120117
2006,110453,0,0,109107,96968,121528,91714,102082,112682,111567,66217,104666,109179,100287,75456,83919,65096,85652,65956,94215,79844,90660,40906,75988,78937,58404,54114,81412,66233,57285,57265,80093,60732,82600,40612,70186,64488,51959,111640,121012,91351,147448,99448,119038
2007,106071,0,0,113863,100405,125585,97562,106451,118680,114333,69282,109181,110936,103081,93158,88869,63453,100983,65741,100708,88281,85480,43010,79224,82698,61138,61162,88755,56979,74379,56153,91172,65027,74722,44527,70828,64612,54408,142935,113810,102851,173597,105029,184820
2008,111673,0,0,115252,99804,126532,102447,105122,127120,115613,70444,110779,114039,105402,92577,93755,62151,97759,61735,85297,84640,88505,42507,77596,81581,60250,59567,98515,56760,78296,53804,77512,57480,77643,42873,69905,64731,53251,148103,110181,121334,151647,92724,95255
2009,110253,0,0,111037,100188,120994,99007,103762,118878,108633,69421,107768,109552,101957,89498,92872,64366,92784,59974,81362,86573,99446,41097,78433,83336,60166,63042,80780,59834,52397,55622,83163,59892,85798,42060,67695,65049,52317,141527,140294,131132,190772,88292,86585
2010,101570,0,0,107225,92722,122223,92829,101310,115766,110038,64384,103291,106779,98582,80712,98159,63547,94601,64176,75979,84867,90289,38321,78330,80783,58281,50730,90408,63930,72762,55943,57764,64020,82488,38237,70201,65624,50708,130041,142305,86532,153418,108377,135875
2011,97591,0,0,104146,95554,112058,92637,102901,119650,108849,63625,104300,103255,96847,92102,86872,52475,87604,60919,77567,79494,86397,37812,70110,79080,55534,60918,82154,53130,56527,54970,70808,56341,71127,37470,63305,60735,47810,151569,141843,94432,160106,94869,148838
2012,102243,0,0,105531,92297,115390,93720,102416,114783,106761,67194,102719,104719,97756,92215,87993,57861,95559,54948,80671,73155,83337,37251,71082,77583,55247,57613,81067,55435,70333,49543,81055,46782,71656,37112,62373,59771,47220,153786,134295,93293,167108,93011,104743
2013,99356,0,0,103685,91697,114110,96806,97012,109683,105738,67541,99892,103987,96620,77514,98187,54166,92562,56049,79355,74914,83552,39105,72106,74962,55977,54032,87935,47996,64009,52577,79906,52006,73175,39425,62614,60428,48746,128593,141008,112550,176758,78605,140611
2014,103747,0,0,106358,93986,115879,94822,107015,120929,106966,70324,105666,105553,99643,83995,98315,57597,102252,58278,82582,79368,85587,39913,75145,79049,58322,59845,90604,50096,66289,51184,78415,57291,69853,39071,65300,59525,49003,128074,155472,91478,189737,89616,145769
2015,106318,0,0,104322,98878,120373,105090,105584,117317,111699,77864,105487,110760,103728,89705,79786,61964,91909,60787,72589,79440,84080,41205,71873,78622,58043,78967,73062,59241,67539,53170,62449,58986,69311,40489,62992,62419,49883,136422,114862,109788,154981,94278,159039
2016,104526,0,0,105456,100084,122776,101580,104442,116390,112223,74894,105748,110287,103035,78726,90324,57362,91664,58841,87399,84866,88112,41940,75187,77533,59172,63743,86607,55965,64211,52507,74112,51482,82840,40418,64406,64079,50577,122975,133331,94023,166851,88232,115867
2017,109840,0,0,114426,100673,124452,105824,113570,120510,114581,,111364,113673,104468,90029,100174,60152,104718,66421,70211,84554,92270,,76904,85477,62077,72724,94778,58562,84750,58794,54694,51275,73966,,65286,67795,53433,143328,137972,116455,170064,98553,146544
2018,110895,0,0,108068,99859,124009,102386,103564,121989,113382,79059,107282,112821,105503,88937,95452,56423,97848,66513,76629,88010,93613,43287,76018,84681,61966,75156,86971,55410,68893,56805,53855,60880,90484,41113,64755,70091,52369,144568,155635,118773,158557,109858,152862
2019,113830,0,0,113028,111540,127776,104692,108957,113060,115302,83731,111709,115492,108998,100430,91364,59230,99126,69548,89574,89754,93543,43733,77870,87784,63320,68950,87642,59199,61314,63770,80242,57806,75567,43760,68489,67572,54268,146877,109458,98192,156668,108639,135156
2021,115556,0,0,111554,101011,125348,106273,113286,114895,121583,88785,109444,117839,110376,91347,96226,71224,109691,65414,85459,92101,94073,47110,84340,87353,66986,62710,91406,69873,66828,53116,71143,63098,68284,43094,73783,60162,53495,144908,127407,133405,182288,86490,118308
2022,110089,0,0,104871,100733,126824,101625,104271,114104,114719,85349,105216,113549,106229,105766,106853,63366,111559,65418,91267,89785,95275,46902,83762,90757,67664,76819,98914,56523,64465,54950,83509,47303,74203,44510,67912,63975,53728,155996,147539,111543,188225,112796,127779
2023,109168,0,0,104899,98184,128035,95586,103667,107116,110617,84623,103035,111077,104101,97857,96110,65365,102860,68790,84348,87541,91407,49467,80870,87846,67828,82095,77137,68451,64588,58266,65032,60517,74246,45483,68143,66216,54732,124252,140743,111312,171114,110056,131908
