year,MPO_female,MPO_male,MPO_latinx,MPO_nonlatinx,MPO_asian,MPO_black,MPO_minority,MPO_white,Hopewell_female,Hopewell_male,Hopewell_latinx,Hopewell_nonlatinx,Hopewell_asian,Hopewell_black,Hopewell_minority,Hopewell_white,Petersburg_female,Petersburg_male,Petersburg_latinx,Petersburg_nonlatinx,Petersburg_asian,Petersburg_black,Petersburg_minority,Petersburg_white,ColonialHeights_female,ColonialHeights_male,ColonialHeights_latinx,ColonialHeights_nonlatinx,ColonialHeights_asian,ColonialHeights_black,ColonialHeights_minority,ColonialHeights_white,Chesterfield_female,Chesterfield_male,Chesterfield_latinx,Chesterfield_nonlatinx,Chesterfield_asian,Chesterfield_black,Chesterfield_minority,Chesterfield_white,Dinwiddie_female,Dinwiddie_male,Dinwiddie_latinx,Dinwiddie_nonlatinx,Dinwiddie_asian,Dinwiddie_black,Dinwiddie_minority,Dinwiddie_white,PrinceGeorge_female,PrinceGeorge_male,PrinceGeorge_latinx,PrinceGeorge_nonlatinx,PrinceGeorge_asian,PrinceGeorge_black,PrinceGeorge_minority,PrinceGeorge_white,value
2007,31226,92059,5143,106743,4096,12035,17156,91957,10558,30764,2341,35231,1374,4835,6588,30398,14245,48196,1366,56175,1773,2911,5020,50967,3965,13605,435,15836,390,342,825,15225,3070,9251,495,10583,306,1693,2097,8843,3427,9006,934,10356,364,1545,2042,9060,2781,10450,345,11836,374,445,874,10788,All
2008,23807,72780,3751,85050,3873,8162,12825,75973,7381,22306,1668,25817,1325,2962,4533,22980,11459,40113,1035,46979,1731,2153,4207,43817,3075,11237,319,13071,381,248,717,12692,2176,6810,376,7869,274,1081,1435,6845,2401,6327,647,7429,352,938,1378,6714,2389,9039,258,10371,339,377,775,9846,All
2009,24126,94714,3144,106061,5654,5393,11738,97528,7272,27997,1409,31378,2005,2146,4370,28331,12720,56365,1006,63118,2764,1523,4627,59662,3506,15362,298,17145,639,207,935,16578,2087,9005,370,9851,478,807,1361,8868,2155,7207,442,8256,425,604,1090,7558,2651,13583,259,14890,613,259,956,14194,All
2010,20153,83901,2498,94642,5406,4034,9926,87277,5827,23607,1003,26638,1796,1395,3368,24306,10904,51541,881,57827,2846,1281,4328,54428,2990,14049,257,15783,619,154,831,15278,1711,7682,283,8515,391,499,941,7900,1739,6125,323,7063,373,392,824,6554,2240,12291,221,13408,634,234,903,12677,All
2011,17952,73669,2232,84016,4968,3589,8991,77150,5158,20807,897,23749,1681,1244,3087,21506,9784,45066,809,51089,2505,1132,3836,48062,2623,12184,236,13817,563,143,778,13287,1548,6742,273,7550,365,482,904,6926,1475,5298,252,6190,363,343,743,5684,2043,10622,218,11744,565,177,781,11163,All
2012,22448,93382,2676,106540,6259,4582,11374,97785,6640,26729,1105,30598,2046,1706,3972,27643,12312,57049,1022,64764,3223,1448,4888,60962,3388,15470,283,17628,748,186,997,16977,1923,8563,282,9609,461,664,1199,8687,1916,6769,362,7908,451,489,1009,7242,2543,13489,273,14992,743,255,1049,14212,All
2013,18947,73073,2648,84297,5175,4250,9907,76955,5538,21226,1090,24252,1715,1505,3423,21845,10177,43350,999,49860,2489,1340,4009,46908,2622,11583,289,13184,566,148,768,12783,1650,6798,299,7679,392,551,1007,6953,1605,5553,340,6403,403,447,916,5795,2212,10334,234,11676,556,234,830,11095,All
2014,12430,40617,1714,48691,3283,3198,6813,43319,3497,11417,675,13573,991,1052,2143,11982,6511,23578,607,28048,1549,992,2676,25926,1749,6611,160,7829,385,114,538,7429,1024,3516,149,4193,212,419,656,3650,1059,3024,232,3631,250,273,559,3279,1335,5475,167,6342,340,169,537,5956,All
2015,14153,47616,2062,56324,3913,3493,7785,50095,3789,13225,858,15337,1142,1164,2420,13562,7733,28197,696,33461,1910,1137,3226,30795,2107,7619,211,9049,437,145,632,8577,1115,4235,208,4870,282,407,723,4317,1152,3402,286,4026,200,355,589,3638,1602,6762,176,7801,405,200,645,7306,All
2016,15754,50916,2335,60792,4432,3735,8521,54066,4243,14261,934,16709,1322,1308,2741,14724,8653,30177,867,36042,2127,1302,3608,33100,2279,8370,264,9857,521,184,746,9308,1286,4622,265,5377,320,492,848,4739,1242,3719,312,4380,266,347,652,3985,1821,7076,203,8285,516,205,762,7671,All
2017,14475,40909,2239,49698,3827,3509,7719,43791,4007,11397,910,13632,1006,1171,2315,12029,7773,23436,784,28632,1779,1218,3150,26144,2078,6498,226,7823,441,162,639,7400,1223,3657,218,4393,243,437,719,3854,1215,3086,323,3690,226,361,632,3323,1630,5391,195,6468,371,206,613,6033,All
2018,48435,64842,10278,164126,12967,22491,36950,137272,12853,18286,3663,43755,3347,5122,8857,38397,15595,22388,1941,64260,4455,4391,9245,57165,3702,5869,512,16737,914,373,1376,16008,3159,4333,606,10848,654,1580,2344,9096,3264,4341,1202,9524,644,1564,2309,8351,2954,4756,416,13892,1022,475,1567,12832,All
2019,53785,75229,11599,185145,14878,25205,41551,154604,14603,21503,4337,49754,3814,6039,10249,43747,16971,26763,2083,73370,5360,5016,10744,64857,4101,6981,577,19333,1097,481,1657,18360,3563,5220,751,12305,778,1784,2654,10373,3702,4877,1364,10854,694,1822,2623,9472,3169,5786,428,15681,1409,517,1982,14198,All
2020,72880,108796,14645,271057,22974,28691,53355,232355,20743,32398,5779,75158,6694,7640,14866,65771,24889,40642,2933,113646,9624,6057,16166,101142,6188,10747,845,29898,2046,586,2752,28293,5070,7863,1095,18733,1535,2431,4087,15737,5014,7081,1662,15907,1009,2253,3398,13986,4876,9387,644,25671,2837,637,3580,22972,All
2021,87456,119750,19316,290370,25842,38623,66621,240440,25351,36077,7707,82144,7355,10747,18758,69915,28680,43456,3785,117847,9858,8124,18569,103131,6782,11339,1090,30284,1993,755,2865,28650,6293,8528,1364,20499,1643,3319,5122,16538,6303,8295,2289,17966,1267,3213,4667,15127,5540,9625,847,26120,2803,814,3719,23296,All
2022,54057,72098,14176,166247,15434,28851,45871,132120,15282,21729,5660,46381,4063,7632,12200,38912,16771,24381,2590,64099,5642,5850,11883,54535,3850,6253,720,16099,1084,493,1654,15225,3694,5207,1061,11504,1014,2293,3428,9025,4082,5311,1725,10944,808,2401,3359,8951,3063,5026,523,13524,1447,552,2072,11955,All
2023,38047,49467,10880,113772,11138,20946,33353,89519,10762,15107,4329,32229,3075,5570,9012,26969,11479,16552,1895,43555,4312,4194,8846,36397,2579,4171,505,10845,795,338,1209,10223,2540,3547,862,7840,713,1573,2369,6257,2967,3731,1357,7624,611,1750,2467,6242,2093,3340,425,8959,1097,380,1523,7827,All
2007,7633,28656,1593,32339,1965,2536,4696,26983,2309,8677,716,9476,659,1034,1761,8022,3795,15991,482,18208,907,723,1709,15586,858,3977,145,4458,200,82,303,4056,615,2546,126,2774,115,329,459,2315,712,2288,292,2514,126,341,486,2192,854,3963,133,4418,237,103,357,3805,Home Improvement
2008,5979,21698,1101,24833,1770,1675,3606,22232,1772,6218,470,6953,603,650,1296,6106,2972,12427,349,14257,821,519,1430,13130,678,3068,101,3448,184,61,266,3280,515,1911,93,2133,136,223,373,1843,543,1583,199,1784,112,191,317,1661,709,3120,98,3554,175,105,306,3326,Home Improvement
2009,5176,17610,845,20347,1463,1112,2765,18389,1464,5055,336,5779,503,446,1005,5101,2710,10002,266,11654,645,331,1083,10814,663,2579,84,2929,154,48,227,2791,399,1612,91,1755,132,161,315,1536,442,1266,102,1501,105,124,244,1353,553,2405,79,2722,109,52,180,2614,Home Improvement
2010,4297,15465,722,17969,1465,965,2535,16136,1184,4112,277,4759,443,317,795,4249,2184,9211,230,10622,722,350,1113,9703,562,2422,68,2784,168,38,217,2644,343,1334,72,1533,106,108,226,1389,348,1035,93,1217,88,86,186,1123,457,2224,63,2485,132,60,201,2332,Home Improvement
2011,3878,14160,585,16451,1359,709,2129,14910,1056,3671,233,4317,437,238,697,3840,2065,8632,206,9914,647,268,948,9175,556,2325,61,2691,150,40,201,2549,291,1141,65,1304,95,86,186,1186,297,926,69,1116,100,73,183,997,434,2161,57,2390,141,41,193,2261,Home Improvement
2012,4584,16126,630,18890,1438,857,2382,17100,1184,4256,250,4987,397,309,739,4476,2536,9724,241,11368,734,298,1069,10523,654,2501,62,2941,159,20,190,2813,340,1446,75,1644,89,125,224,1495,328,1068,81,1250,67,88,175,1147,538,2495,62,2823,191,57,255,2637,Home Improvement
2013,4926,18074,728,21173,1911,832,2837,19046,1347,4952,289,5755,586,293,906,5132,2687,10912,287,12722,927,328,1298,11709,678,2771,85,3235,231,38,282,3048,384,1634,78,1845,133,101,240,1679,409,1268,91,1503,124,86,223,1368,639,2826,65,3230,223,57,290,3007,Home Improvement
2014,4801,17435,742,20619,1907,944,2954,18331,1359,4544,299,5396,548,304,882,4777,2623,10669,298,12479,925,378,1356,11402,632,2851,73,3292,249,49,309,3043,393,1405,63,1669,108,117,231,1488,395,1155,88,1387,125,90,225,1244,585,2682,91,3065,235,62,311,2837,Home Improvement
2015,5531,18394,864,21899,2077,1089,3278,19322,1398,4897,354,5690,586,361,978,4989,3080,11024,308,13164,996,433,1487,11920,748,2942,89,3452,208,52,271,3247,431,1643,80,1906,137,143,291,1677,419,1208,107,1433,94,111,214,1304,687,2769,83,3222,203,72,292,3004,Home Improvement
2016,6570,19666,1099,23969,2370,1374,3843,21033,1828,5407,466,6515,640,494,1166,5738,3528,11540,422,13977,1122,568,1742,12567,848,3100,128,3674,268,90,374,3402,530,1778,133,2088,159,184,354,1853,514,1355,148,1650,109,128,247,1518,760,2710,92,3228,284,75,375,2914,Home Improvement
2017,7399,20651,1258,25333,2705,1574,4425,21924,2012,5609,513,6709,652,572,1275,5852,3997,12004,469,14755,1295,619,1981,13149,990,3159,142,3813,320,87,425,3531,630,1821,125,2196,159,201,379,1933,597,1488,186,1750,126,182,320,1595,856,2896,101,3473,297,90,404,3150,Home Improvement
2018,23361,32635,6222,78023,8213,10341,19058,64797,6926,9946,2416,22230,2019,2925,5081,19402,7131,10730,1089,29270,2785,2317,5236,25084,1530,2677,298,7129,545,188,762,6711,1706,2363,389,5553,423,899,1363,4544,1816,2334,779,4712,319,937,1291,4141,1399,2368,235,6559,735,207,973,5844,Home Improvement
2019,24869,34331,6782,79527,8292,11301,20109,65761,7513,10645,2834,23126,1981,3349,5495,20234,7283,11320,1115,29363,2767,2503,5391,25143,1661,2781,301,7289,526,250,798,6846,1889,2528,454,5717,420,994,1447,4698,1927,2465,879,5115,363,1025,1434,4440,1362,2463,228,6362,756,229,1007,5599,Home Improvement
2020,27458,36762,7523,83477,8068,12379,21051,69399,8812,12166,3264,25725,2089,3863,6164,22477,8000,11748,1264,30284,2977,2658,5806,25719,1736,2901,333,7337,587,212,836,6877,2101,2795,561,6161,491,1181,1716,4976,2216,2877,1003,5621,414,1165,1632,4873,1532,2583,287,6759,797,220,1051,6044,Home Improvement
2021,31647,40629,9312,91335,11382,15415,27591,71730,10033,12959,4003,27403,2891,4920,8060,22795,8881,12936,1603,33019,3977,3420,7615,26881,1828,3129,421,7656,728,248,1012,7122,2371,2971,694,6648,686,1419,2159,5097,2482,3030,1160,5960,500,1500,2068,4856,1664,2950,342,7534,1164,295,1509,6306,Home Improvement
2022,25204,32951,8180,74383,10223,12642,23529,57296,7753,10481,3524,21885,2623,4009,6846,17890,7134,10265,1379,26915,3630,2577,6368,21614,1563,2466,360,6308,646,179,851,5817,1870,2507,686,5394,703,1156,1908,4075,2041,2461,981,5027,499,1268,1838,3948,1342,2241,280,5887,996,238,1263,4876,Home Improvement
2023,18936,24790,6642,56574,8140,9517,18188,43530,5828,7796,2791,16869,2264,3019,5448,13765,5302,7850,1165,20679,3117,1896,5147,16333,1103,1900,295,4844,559,159,751,4367,1384,1805,599,4035,543,857,1444,3127,1540,1858,836,3785,419,930,1390,3057,1045,1683,276,4495,855,160,1033,3691,Home Improvement
2007,6592,15935,1074,19827,666,2513,3440,17527,2287,5429,489,6827,168,877,1147,6206,2795,8064,225,9880,272,502,845,9275,825,2429,71,3005,62,63,140,2952,630,1577,120,1951,47,309,384,1724,835,1748,221,2218,62,309,413,2027,486,1565,50,1802,28,74,112,1713,Refinancing
2008,3854,9333,618,11597,450,1289,1904,10382,1247,2884,259,3682,117,395,574,3372,1634,4925,111,5958,172,248,456,5665,473,1562,43,1895,37,20,69,1882,320,796,58,1001,16,129,169,898,476,1010,129,1291,63,153,236,1179,327,925,30,1081,16,40,59,1059,Refinancing
2009,2243,5718,294,6838,240,607,907,6245,725,1613,119,2070,62,164,241,1936,965,3143,56,3632,109,89,217,3496,267,1003,15,1159,27,12,42,1139,175,486,28,586,11,46,61,554,293,509,57,694,26,58,91,644,186,591,7,662,9,10,23,644,Refinancing
2010,2127,5559,252,6760,213,594,866,6186,667,1748,82,2189,55,168,242,2043,945,2925,59,3487,88,109,217,3356,298,891,22,1090,15,15,35,1081,152,517,16,607,10,41,54,576,246,529,44,687,26,59,94,637,149,589,8,653,13,18,33,632,Refinancing
2011,2039,4927,268,6193,228,554,843,5652,679,1572,80,2058,69,149,241,1911,882,2518,66,3096,97,97,216,2988,251,759,23,921,15,13,36,918,183,477,18,607,20,48,76,562,237,498,31,668,19,54,79,619,141,440,19,525,17,10,31,517,Refinancing
2012,2137,5202,253,6582,199,591,859,6048,746,1696,92,2245,61,154,247,2121,924,2722,53,3352,82,119,222,3229,278,781,20,976,21,19,47,960,178,493,18,618,18,56,81,565,248,506,36,688,20,57,85,646,156,549,11,662,10,29,43,641,Refinancing
2013,2038,4640,257,6075,188,535,786,5595,645,1437,96,1904,54,130,214,1804,989,2555,70,3284,92,113,219,3173,296,727,28,929,16,12,30,944,187,444,23,582,6,40,54,556,222,395,37,557,18,57,89,513,174,510,18,635,15,14,31,626,Refinancing
2014,2021,4104,206,5511,197,522,792,4979,563,1148,62,1561,61,129,212,1417,988,2288,64,3012,86,124,233,2882,318,734,18,976,18,12,36,979,159,381,13,510,20,49,75,449,183,325,28,450,20,31,59,423,177,430,12,564,12,22,39,537,Refinancing
2015,1958,4134,240,5463,221,488,765,4921,521,1128,81,1493,56,118,193,1374,1032,2397,64,3162,106,108,232,3014,307,638,21,858,24,15,47,843,133,317,14,406,19,38,63,359,186,350,39,477,18,45,70,436,213,608,17,764,19,18,41,739,Refinancing
2016,1938,4197,251,5516,192,476,721,5068,520,1123,87,1467,49,127,193,1364,1059,2530,87,3309,88,126,236,3194,270,694,26,887,26,14,46,875,150,324,20,437,14,43,61,395,180,360,40,461,19,47,72,426,243,615,23,794,13,23,40,779,Refinancing
2017,1887,3862,261,5123,209,416,702,4706,587,1138,101,1535,62,132,223,1424,962,2216,80,2907,90,111,226,2782,264,665,21,845,27,12,45,834,183,340,17,481,12,57,75,431,199,333,47,458,23,42,77,429,206,466,18,624,16,19,39,603,Refinancing
2018,8152,9826,1444,26193,1887,3945,6239,21675,1906,2447,456,6345,519,602,1220,5641,2669,3627,273,10813,621,632,1360,9859,710,988,61,2990,120,50,196,2891,445,535,71,1455,80,167,272,1264,486,648,177,1517,137,192,357,1356,429,705,48,2133,95,64,168,2046,Refinancing
2019,8048,10089,1496,25784,1746,4498,6635,20821,1876,2592,481,6347,433,698,1234,5712,2432,3598,248,10047,602,713,1406,8959,602,983,80,2779,132,51,202,2675,394,544,81,1407,95,157,273,1251,501,648,159,1491,107,217,354,1301,390,657,43,1850,104,59,173,1749,Refinancing
2020,5801,7381,1037,19390,1211,2846,4304,16422,1386,1926,325,4756,362,424,855,4293,1860,2810,217,8027,434,472,970,7431,471,733,64,2176,99,42,160,2145,337,443,56,1148,78,111,196,1029,346,428,99,1071,69,144,236,935,314,530,44,1541,84,30,123,1495,Refinancing
2021,7261,9062,1448,23025,1516,3961,5798,18702,1621,2282,438,5258,372,617,1062,4643,2379,3504,266,9837,598,716,1396,8772,618,976,98,2756,122,78,223,2683,384,502,64,1233,61,155,229,1087,444,589,166,1241,93,225,344,1060,368,660,44,1790,123,60,192,1647,Refinancing
2022,9561,12878,2133,31245,2083,5389,7828,25575,2247,3408,674,7766,575,994,1672,6748,3297,4930,475,13238,844,1073,2012,11813,754,1317,134,3523,183,88,288,3445,520,777,100,1898,136,283,431,1576,616,855,249,1863,118,325,476,1594,590,993,85,2630,184,90,288,2445,Refinancing
2023,8552,10853,2030,25280,1518,5054,6964,20319,2047,3136,734,6475,398,978,1474,5712,2783,3946,325,10349,631,1000,1736,9054,671,1032,94,2709,122,78,217,2650,441,708,128,1524,85,248,350,1303,631,795,255,1643,95,334,459,1396,441,759,59,2004,127,78,217,1870,Refinancing
2007,17001,47468,2476,54577,1465,6986,9020,47447,5962,16658,1136,18928,547,2924,3680,16170,7655,24141,659,28087,594,1686,2466,26106,2282,7199,219,8373,128,197,382,8217,1825,5128,249,5858,144,1055,1254,4804,1880,4970,421,5624,176,895,1143,4841,1441,4922,162,5616,109,268,405,5270,Home Purchase
2008,13974,41749,2032,48620,1653,5198,7315,43359,4362,13204,939,15182,605,1917,2663,13502,6853,22761,575,26764,738,1386,2321,25022,1924,6607,175,7728,160,167,382,7530,1341,4103,225,4735,122,729,893,4104,1382,3734,319,4354,177,594,825,3874,1353,4994,130,5736,148,232,410,5461,Home Purchase
2009,16707,71386,2005,78876,3951,3674,8066,72894,5083,21329,954,23529,1440,1536,3124,21294,9045,43220,684,47832,2010,1103,3327,45352,2576,11780,199,13057,458,147,666,12648,1513,6907,251,7510,335,600,985,6778,1420,5432,283,6061,294,422,755,5561,1912,10587,173,11506,495,197,753,10936,Home Purchase
2010,13729,62877,1524,69913,3728,2475,6525,64955,3976,17747,644,19690,1298,910,2331,18014,7775,39405,592,43718,2036,822,2998,41369,2130,10736,167,11909,436,101,579,11553,1216,5831,195,6375,275,350,661,5935,1145,4561,186,5159,259,247,544,4794,1634,9478,150,10270,489,156,669,9713,Home Purchase
2011,12035,54582,1379,61372,3381,2326,6019,56588,3423,15564,584,17374,1175,857,2149,15755,6837,33916,537,38079,1761,767,2672,35899,1816,9100,152,10205,398,90,541,9820,1074,5124,190,5639,250,348,642,5178,941,3874,152,4406,244,216,481,4068,1468,8021,142,8829,407,126,557,8385,Home Purchase
2012,15727,72054,1793,81068,4622,3134,8133,74637,4710,20777,763,23366,1588,1243,2986,21046,8852,44603,728,50044,2407,1031,3597,47210,2456,12188,201,13711,568,147,760,13204,1405,6624,189,7347,354,483,894,6627,1340,5195,245,5970,364,344,749,5449,1849,10445,200,11507,542,169,751,10934,Home Purchase
2013,11983,50359,1663,57049,3076,2883,6284,52314,3546,14837,705,16593,1075,1082,2303,14909,6501,29883,642,33854,1470,899,2492,32026,1648,8085,176,9020,319,98,456,8791,1079,4720,198,5252,253,410,713,4718,974,3890,212,4343,261,304,604,3914,1399,6998,151,7811,318,163,509,7462,Home Purchase
2014,5608,19078,766,22561,1179,1732,3067,20009,1575,5725,314,6616,382,619,1049,5788,2900,10621,245,12557,538,490,1087,11642,799,3026,69,3561,118,53,193,3407,472,1730,73,2014,84,253,350,1713,481,1544,116,1794,105,152,275,1612,573,2363,64,2713,93,85,187,2582,Home Purchase
2015,6664,25088,958,28962,1615,1916,3742,25852,1870,7200,423,8154,500,685,1249,7199,3621,14776,324,17135,808,596,1507,15861,1052,4039,101,4739,205,78,314,4487,551,2275,114,2558,126,226,369,2281,547,1844,140,2116,88,199,305,1898,702,3385,76,3815,183,110,312,3563,Home Purchase
2016,7246,27053,985,31307,1870,1885,3957,27965,1895,7731,381,8727,633,687,1382,7622,4066,16107,358,18756,917,608,1630,17339,1161,4576,110,5296,227,80,326,5031,606,2520,112,2852,147,265,433,2491,548,2004,124,2269,138,172,333,2041,818,3751,88,4263,219,107,347,3978,Home Purchase
2017,5189,16396,720,19242,913,1519,2592,17161,1408,4650,296,5388,292,467,817,4753,2814,9216,235,10970,394,488,943,10213,824,2674,63,3165,94,63,169,3035,410,1496,76,1716,72,179,265,1490,419,1265,90,1482,77,137,235,1299,568,2029,76,2371,58,97,170,2280,Home Purchase
2018,16922,22381,2612,59910,2867,8205,11653,50800,4021,5893,791,15180,809,1595,2556,13354,5795,8031,579,24177,1049,1442,2649,22222,1462,2204,153,6618,249,135,418,6406,1008,1435,146,3840,151,514,709,3288,962,1359,246,3295,188,435,661,2854,1126,1683,133,5200,192,204,426,4942,Home Purchase
2019,20868,30809,3321,79834,4840,9406,14807,68022,5214,8266,1022,20281,1400,1992,3520,17801,7256,11845,720,33960,1991,1800,3947,30755,1838,3217,196,9265,439,180,657,8839,1280,2148,216,5181,263,633,934,4424,1274,1764,326,4248,224,580,835,3731,1417,2666,157,7469,549,229,802,6850,Home Purchase
2020,39621,64653,6085,168190,13695,13466,28000,146534,10545,18306,2190,44677,4243,3353,7847,39001,15029,26084,1452,75335,6213,2927,9390,67992,3981,7113,448,20385,1360,332,1756,19271,2632,4625,478,11424,966,1139,2175,9732,2452,3776,560,9215,526,944,1530,8178,3030,6274,313,17371,1956,387,2406,15433,Home Purchase
2021,48548,70059,8556,176010,12944,19247,33232,150008,13697,20836,3266,49483,4092,5210,9636,42477,17420,27016,1916,74991,5283,3988,9558,67478,4336,7234,571,19872,1143,429,1630,18845,3538,5055,606,12618,896,1745,2734,10354,3377,4676,963,10765,674,1488,2255,9211,3508,6015,461,16796,1516,459,2018,15343,Home Purchase
2022,19292,26269,3863,60619,3128,10820,14514,49249,5282,7840,1462,16730,865,2629,3682,14274,6340,9186,736,23946,1168,2200,3503,21108,1533,2470,226,6268,255,226,515,5963,1304,1923,275,4212,175,854,1089,3374,1425,1995,495,4054,191,808,1045,3409,1131,1792,158,5007,267,224,521,4634,Home Purchase
2023,10559,13824,2208,31918,1480,6375,8201,25670,2887,4175,804,8885,413,1573,2090,7492,3394,4756,405,12527,564,1298,1963,11010,805,1239,116,3292,114,101,241,3206,715,1034,135,2281,85,468,575,1827,796,1078,266,2196,97,486,618,1789,607,898,90,2460,115,142,273,2266,Home Purchase
