Year,MPO_<20,MPO_20-34,MPO_35-49,MPO_50-64,Hopewell_<20,Hopewell_20-34,Hopewell_35-49,Hopewell_50-64,Petersburg_<20,Petersburg_20-34,Petersburg_35-49,Petersburg_50-64,ColonialHeights_<20,ColonialHeights_20-34,ColonialHeights_35-49,ColonialHeights_50-64,Chesterfield_<20,Chesterfield_20-34,Chesterfield_35-49,Chesterfield_50-64,Dinwiddie_<20,Dinwiddie_20-34,Dinwiddie_35-49,Dinwiddie_50-64,PrinceGeorge_<20,PrinceGeorge_20-34,PrinceGeorge_35-49,PrinceGeorge_50-64
2010,114.8,78.4,100.6,93,62.4,137.9,100.1,108.4,101.1,65.9,78.1,52.4,64.6,58,35.9,95.6,74.9,80.3,70.5,46.5,157.5,99.5,137.5,139.3,91.7,138.3,85.1,109.8
2011,113.6,80,97.7,95.2,63.6,135.9,101.5,105.7,103,66.7,76.9,53.1,63.2,59.7,36.6,95.1,74.2,78.8,72.2,47.1,155.7,100.6,132.9,143.3,93.4,138.3,85.8,107.6
2012,111.7,81.5,95.1,95.9,66.2,133.5,102.1,103.5,103.3,69.3,75.8,53.7,61.5,60.4,38.3,94.6,74.8,77.6,72.9,48.7,153,101.7,128.6,144.4,97.7,137.4,87,105.3
2013,109.4,82.3,92,97,68.1,131.5,102.3,101.6,103.6,71.1,74.7,54,60.1,61.4,39.6,94,75.4,76.3,73.8,50.1,150.3,103,124.7,146.1,100.9,136.3,88.5,103.5
2014,107.8,83,89.4,98.1,69.8,129.9,102.1,99.8,104.1,72.7,74.1,54.3,59,62.4,40.8,93.2,75,75.2,74.2,51.3,147.9,104.3,121.3,147.8,104,135.9,90.1,101.9
2015,106,83.1,87.6,99.1,71.3,128.7,101.5,98.9,104.4,74.3,73,54.4,58.1,63.1,42.2,92.5,74.7,74.1,74.6,52.4,145.9,105,118.9,148.7,106.9,135.4,90.8,100.4
2016,104.3,83.3,86.4,99.3,72.8,127.8,101.3,97.9,104.1,75.9,72.2,54.3,57.4,63.3,43.5,92,74.5,73.2,74.7,53.6,144.4,105.4,117.4,148.6,110.2,134.6,91.3,99.7
2017,103.2,83.5,85.6,98.9,74,127.1,100.5,97.5,103.6,77.6,71.3,54.4,57,63.4,44.8,92,74.7,72.6,74.4,54.8,143.2,105.8,116.4,148.2,113.5,133.6,92,99.5
2018,102.2,83.4,85.5,98.8,75.4,126.5,100.9,97.4,102.8,79.4,70.5,54.7,56.8,63.2,46.1,91.9,75.1,72.4,74.3,56,142,106,115.8,147.3,117.1,133.1,92.9,99.8
