Year,MPO_WA,MPO_BA,MPO_IA,MPO_AA,MPO_NA,MPO_TOM,Hopewell_WA,Hopewell_BA,Hopewell_IA,Hopewell_AA,Hopewell_NA,Hopewell_TOM,Petersburg_WA,Petersburg_BA,Petersburg_IA,Petersburg_AA,Petersburg_NA,Petersburg_TOM,ColonialHeights_WA,ColonialHeights_BA,ColonialHeights_IA,ColonialHeights_AA,ColonialHeights_NA,ColonialHeights_TOM,Chesterfield_WA,Chesterfield_BA,Chesterfield_IA,Chesterfield_AA,Chesterfield_NA,Chesterfield_TOM,Dinwiddie_WA,Dinwiddie_BA,Dinwiddie_IA,Dinwiddie_AA,Dinwiddie_NA,Dinwiddie_TOM,PrinceGeorge_WA,PrinceGeorge_BA,PrinceGeorge_IA,PrinceGeorge_AA,PrinceGeorge_NA,PrinceGeorge_TOM
2010,339,77.3,1.2,20.1,0.3,11.2,364.8,107.8,3,27,0.4,10.5,245.2,29.9,0.6,7.9,0.1,5.3,246.5,77.6,2.2,33.8,0.7,7,566.7,23.2,1.6,24.9,0.3,8.6,438.9,31.9,1.3,19.9,0.3,7.7,409,112.2,1,26.9,0.2,9.7
2011,338.6,77.7,1.3,20.7,0.3,11.5,363.3,107.7,3,27.5,0.5,10.8,245.1,30.1,0.6,8,0.2,5.5,245,77.7,2.2,34.6,0.7,7.2,565.5,23.7,1.6,25.7,0.3,9,441,32,1.3,20.8,0.3,8,406.3,113.7,1,27.8,0.2,10.2
2012,338.2,77.9,1.3,21.1,0.3,11.7,361.6,107.8,3,27.8,0.5,11,244.6,30.5,0.6,8.1,0.2,5.6,244.7,78,2.1,35.7,0.7,7.5,563.3,24.2,1.6,26.7,0.4,9.2,442.1,32.2,1.4,21.9,0.3,8.3,404.5,115.9,1.1,28.6,0.2,10.5
2013,335.9,78.3,1.3,21.2,0.3,11.9,359.2,107.8,3.1,28.3,0.5,11.3,244.2,30.7,0.7,8.2,0.2,5.7,243.5,78.4,2.2,37,0.7,7.7,561.5,24.7,1.6,27.3,0.4,9.6,443.8,32.1,1.4,22.9,0.3,8.6,402,117.9,1.1,29.4,0.2,10.9
2014,334.5,78.4,1.4,21.5,0.3,12.1,357,107.8,3.1,28.6,0.5,11.7,244,31.3,0.7,8.4,0.2,5.9,241.4,78.7,2.1,37.9,0.7,8,559.8,25.4,1.6,28.3,0.4,9.9,445,32.6,1.4,24.5,0.3,9,400,119.7,1.1,30.5,0.2,11.3
2015,331.9,78.8,1.4,22.2,0.4,12.3,355.2,107.9,3.1,29,0.5,12.1,243.9,31.5,0.7,8.5,0.2,6,239.3,78.8,2.2,39,0.8,8.3,558,25.9,1.7,29.3,0.4,10.2,445.5,32.6,1.4,26,0.3,9.4,398.1,120.9,1.1,31.3,0.2,11.6
2016,329.8,79.3,1.4,22.7,0.3,12.6,353.3,108.4,3.1,29.5,0.5,12.3,243.1,31.7,0.8,8.6,0.2,6.2,237.5,79.1,2.1,40,0.8,8.5,556.7,26.5,1.7,30.1,0.4,10.6,445.6,32.5,1.5,27.3,0.3,9.7,395.3,122.4,1.2,32.5,0.3,11.9
2017,327.6,79.7,1.4,23.3,0.4,12.8,351.4,108.7,3.2,30,0.5,12.5,242.4,32.3,0.8,8.9,0.2,6.3,236.3,79.1,2.2,41.5,0.8,8.8,556,26.9,1.7,31.1,0.4,10.9,445.8,32.5,1.4,28.9,0.3,9.9,392.1,124.4,1.2,33.4,0.3,12.2
2018,325.7,80.9,1.5,23.8,0.4,13.1,350.7,109.4,3.2,30.4,0.6,12.8,242.1,32.7,0.8,9,0.2,6.5,235.3,79.5,2.2,43,0.8,9,555.2,27.5,1.8,32.2,0.4,11.1,446.8,32.7,1.5,30.5,0.3,10.3,389.9,126.5,1.2,34.4,0.3,12.5
